02/01/2006;8,85%;8,93%;325,33;320,93;320,79
03/01/2006;8,85%;8,93%;325,47;321,07;320,93
04/01/2006;8,84%;8,92%;326,17;321,76;321,62
05/01/2006;8,84%;8,92%;326,32;321,90;321,76
06/01/2006;8,85%;8,93%;325,97;321,56;321,35
09/01/2006;8,85%;8,93%;326,11;321,71;321,56
10/01/2006;8,86%;8,94%;325,70;321,30;321,16
11/01/2006;8,88%;8,96%;324,74;320,35;320,21
12/01/2006;8,85%;8,93%;326,67;322,25;322,11
13/01/2006;8,83%;8,91%;328,02;323,59;323,32
16/01/2006;8,83%;8,91%;328,18;323,75;323,59
17/01/2006;8,83%;8,91%;328,35;323,92;323,75
18/01/2006;8,81%;8,89%;329,63;325,18;325,02
19/01/2006;8,81%;8,89%;329,80;325,35;325,18
20/01/2006;8,81%;8,89%;330,08;325,62;325,35
23/01/2006;8,81%;8,89%;330,24;325,79;325,62
24/01/2006;8,81%;8,89%;330,41;325,95;325,79
25/01/2006;8,81%;8,89%;330,57;326,11;325,95
26/01/2006;8,81%;8,89%;330,74;326,28;326,11
27/01/2006;8,81%;8,89%;331,02;326,55;326,28
30/01/2006;8,81%;8,89%;331,25;326,79;326,62
31/01/2006;8,81%;8,89%;331,42;326,96;326,79
01/02/2006;8,81%;8,89%;331,59;327,13;326,96
02/02/2006;8,81%;8,89%;331,76;327,29;327,13
03/02/2006;8,81%;8,89%;332,05;327,58;327,29
06/02/2006;8,80%;8,88%;332,79;328,31;328,14
07/02/2006;8,81%;8,89%;332,40;327,92;327,75
08/02/2006;8,80%;8,88%;333,13;328,65;328,48
09/02/2006;8,81%;8,89%;332,82;328,34;328,17
10/02/2006;8,82%;8,90%;332,56;328,09;327,79
13/02/2006;8,77%;8,85%;335,56;331,05;330,87
14/02/2006;8,18%;8,26%;371,12;366,10;365,91
15/02/2006;8,20%;8,28%;370,04;365,04;364,86
16/02/2006;8,17%;8,25%;372,12;367,09;366,91
17/02/2006;8,13%;8,21%;374,98;369,91;369,60
20/02/2006;7,94%;8,02%;387,51;382,26;382,08
21/02/2006;7,85%;7,93%;393,70;388,36;388,17
22/02/2006;7,76%;7,84%;399,98;394,56;394,37
23/02/2006;7,70%;7,78%;404,19;398,71;398,53
24/02/2006;7,55%;7,63%;415,12;409,49;409,05
01/03/2006;7,53%;7,61%;416,73;411,07;410,89
02/03/2006;7,48%;7,56%;420,49;414,78;414,60
03/03/2006;7,38%;7,46%;428,07;422,25;421,93
