02/01/2017;5,80%;5,92%;2.589,75;2.582,90;2.582,05
03/01/2017;5,79%;5,91%;2.591,16;2.584,32;2.583,47
04/01/2017;5,73%;5,85%;2.595,43;2.588,58;2.587,74
05/01/2017;5,67%;5,79%;2.599,69;2.592,84;2.592,00
06/01/2017;5,64%;5,76%;2.602,76;2.595,90;2.594,55
09/01/2017;5,69%;5,81%;2.600,73;2.593,90;2.593,06
10/01/2017;5,71%;5,83%;2.600,42;2.593,60;2.592,76
11/01/2017;5,70%;5,82%;2.601,59;2.594,78;2.593,95
12/01/2017;5,54%;5,66%;2.611,52;2.604,68;2.603,86
13/01/2017;5,42%;5,54%;2.619,90;2.613,05;2.611,52
16/01/2017;5,37%;5,49%;2.623,78;2.616,92;2.615,90
17/01/2017;5,35%;5,47%;2.625,94;2.619,09;2.618,07
18/01/2017;5,40%;5,52%;2.624,10;2.617,28;2.616,24
19/01/2017;5,38%;5,50%;2.626,26;2.619,44;2.618,41
20/01/2017;5,41%;5,53%;2.626,05;2.619,24;2.617,44
23/01/2017;5,44%;5,56%;2.625,31;2.618,52;2.617,54
24/01/2017;5,51%;5,63%;2.623,29;2.616,53;2.614,57
26/01/2017;5,56%;5,68%;2.621,45;2.614,70;2.613,72
27/01/2017;5,59%;5,71%;2.621,56;2.614,84;2.613,02
30/01/2017;5,62%;5,74%;2.620,86;2.614,15;2.613,16
31/01/2017;5,65%;5,77%;2.620,17;2.613,47;2.612,48
01/02/2017;5,67%;5,79%;2.620,03;2.613,35;2.612,36
02/02/2017;5,64%;5,76%;2.622,69;2.616,01;2.615,02
03/02/2017;5,65%;5,77%;2.623,95;2.617,28;2.615,46
06/02/2017;5,65%;5,77%;2.624,93;2.618,27;2.617,28
07/02/2017;5,63%;5,75%;2.627,03;2.620,38;2.619,38
08/02/2017;5,61%;5,73%;2.626,81;2.620,16;2.619,26
09/02/2017;5,49%;5,61%;2.634,35;2.627,70;2.626,81
10/02/2017;5,40%;5,52%;2.640,88;2.634,22;2.632,69
13/02/2017;5,37%;5,49%;2.643,43;2.636,76;2.635,88
14/02/2017;5,37%;5,49%;2.644,30;2.637,65;2.636,76
15/02/2017;5,35%;5,47%;2.646,41;2.639,75;2.638,75
16/02/2017;5,41%;5,53%;2.644,07;2.637,44;2.636,44
17/02/2017;5,49%;5,61%;2.641,54;2.634,93;2.633,04
20/02/2017;5,51%;5,63%;2.641,44;2.634,85;2.633,83
21/02/2017;5,47%;5,59%;2.644,64;2.638,05;2.637,04
22/02/2017;5,43%;5,55%;2.647,84;2.641,25;2.640,25
23/02/2017;5,36%;5,48%;2.652,44;2.645,85;2.644,87
24/02/2017;5,35%;5,47%;2.655,62;2.649,03;2.646,39
01/03/2017;5,27%;5,39%;2.660,98;2.654,39;2.653,42
02/03/2017;5,21%;5,33%;2.665,25;2.658,65;2.657,68
03/03/2017;5,23%;5,35%;2.665,94;2.659,35;2.657,55
06/03/2017;5,14%;5,26%;2.671,84;2.665,25;2.664,29
07/03/2017;5,14%;5,26%;2.672,79;2.666,21;2.665,25
08/03/2017;5,13%;5,25%;2.674,29;2.667,72;2.666,76
09/03/2017;5,16%;5,28%;2.673,60;2.667,04;2.666,07
10/03/2017;5,10%;5,22%;2.675,96;2.669,39;2.667,91
13/03/2017;5,10%;5,22%;2.676,80;2.670,25;2.669,39
14/03/2017;5,11%;5,23%;2.677,09;2.670,56;2.669,70
15/03/2017;5,15%;5,27%;2.675,64;2.669,12;2.668,38
16/03/2017;5,05%;5,17%;2.681,80;2.675,27;2.674,55
17/03/2017;5,04%;5,16%;2.683,44;2.676,92;2.675,81
20/03/2017;4,98%;5,10%;2.687,42;2.680,89;2.680,18
21/03/2017;4,97%;5,09%;2.688,67;2.682,16;2.681,44
22/03/2017;5,02%;5,14%;2.686,67;2.680,17;2.679,45
23/03/2017;5,03%;5,15%;2.686,99;2.680,51;2.679,77
24/03/2017;4,98%;5,10%;2.690,84;2.684,36;2.683,21
27/03/2017;4,88%;5,00%;2.696,98;2.690,49;2.689,76
28/03/2017;4,83%;4,95%;2.700,41;2.693,92;2.693,19
29/03/2017;4,86%;4,98%;2.699,50;2.693,03;2.692,30
30/03/2017;4,90%;5,02%;2.698,06;2.691,61;2.690,87
31/03/2017;4,96%;5,08%;2.695,97;2.689,54;2.688,39
03/04/2017;4,92%;5,04%;2.698,85;2.692,41;2.691,68
04/04/2017;4,88%;5,00%;2.701,71;2.695,29;2.694,56
05/04/2017;4,87%;4,99%;2.702,97;2.696,55;2.695,82
06/04/2017;4,91%;5,03%;2.701,55;2.695,15;2.694,41
07/04/2017;4,90%;5,02%;2.703,45;2.697,06;2.695,88
10/04/2017;4,86%;4,98%;2.706,32;2.699,92;2.699,18
11/04/2017;4,82%;4,94%;2.709,18;2.702,79;2.702,05
12/04/2017;4,84%;4,96%;2.708,84;2.702,46;2.701,72
13/04/2017;4,89%;5,01%;2.707,52;2.701,16;2.699,81
17/04/2017;4,87%;4,99%;2.709,29;2.702,94;2.702,22
18/04/2017;4,82%;4,94%;2.712,65;2.706,30;2.705,58
19/04/2017;4,79%;4,91%;2.714,94;2.708,60;2.707,88
20/04/2017;4,79%;4,91%;2.716,24;2.709,91;2.708,60
24/04/2017;4,78%;4,90%;2.716,93;2.710,61;2.709,95
25/04/2017;4,81%;4,93%;2.716,00;2.709,69;2.709,03
26/04/2017;4,81%;4,93%;2.716,65;2.710,35;2.709,69
27/04/2017;4,77%;4,89%;2.719,40;2.713,11;2.712,45
28/04/2017;4,76%;4,88%;2.721,01;2.714,72;2.713,63
02/05/2017;4,72%;4,84%;2.723,75;2.717,47;2.716,82
03/05/2017;4,69%;4,81%;2.725,97;2.719,69;2.719,04
04/05/2017;4,73%;4,85%;2.724,51;2.718,26;2.717,60
05/05/2017;4,77%;4,89%;2.723,37;2.717,13;2.716,18
08/05/2017;4,80%;4,92%;2.722,45;2.716,23;2.715,57
09/05/2017;4,78%;4,90%;2.724,15;2.717,93;2.717,27
10/05/2017;4,75%;4,87%;2.725,88;2.719,67;2.719,03
11/05/2017;4,67%;4,79%;2.730,65;2.724,44;2.723,80
12/05/2017;4,59%;4,71%;2.735,68;2.729,46;2.728,58
15/05/2017;4,54%;4,66%;2.739,19;2.732,98;2.732,05
16/05/2017;4,51%;4,63%;2.741,67;2.735,46;2.734,53
17/05/2017;4,48%;4,60%;2.744,15;2.737,94;2.737,01
18/05/2017;5,39%;5,51%;2.698,61;2.692,57;2.691,57
19/05/2017;5,69%;5,81%;2.685,44;2.679,46;2.677,57
22/05/2017;5,41%;5,53%;2.700,47;2.694,45;2.693,44
23/05/2017;5,29%;5,41%;2.707,49;2.701,47;2.700,47
24/05/2017;5,03%;5,15%;2.721,41;2.715,35;2.714,39
25/05/2017;5,02%;5,14%;2.722,87;2.716,82;2.715,86
26/05/2017;5,03%;5,15%;2.724,16;2.718,11;2.716,31
29/05/2017;5,03%;5,15%;2.725,11;2.719,08;2.718,11
30/05/2017;4,91%;5,03%;2.732,10;2.726,06;2.725,11
31/05/2017;4,98%;5,10%;2.729,52;2.723,50;2.722,54
01/06/2017;4,96%;5,08%;2.731,48;2.725,46;2.724,50
02/06/2017;5,05%;5,17%;2.728,76;2.722,77;2.720,96
05/06/2017;5,13%;5,25%;2.725,73;2.719,76;2.718,79
06/06/2017;5,09%;5,21%;2.728,68;2.722,72;2.721,75
07/06/2017;5,01%;5,13%;2.733,62;2.727,65;2.726,69
08/06/2017;5,12%;5,24%;2.729,11;2.723,17;2.722,20
09/06/2017;5,04%;5,16%;2.730,70;2.724,77;2.723,41
12/06/2017;4,95%;5,07%;2.735,96;2.730,02;2.729,21
13/06/2017;4,96%;5,08%;2.736,26;2.730,34;2.729,53
14/06/2017;5,04%;5,16%;2.733,01;2.727,11;2.726,40
16/06/2017;4,99%;5,11%;2.735,67;2.729,78;2.729,57
19/06/2017;5,00%;5,12%;2.735,60;2.729,72;2.729,29
20/06/2017;4,93%;5,05%;2.739,46;2.733,57;2.733,15
21/06/2017;4,97%;5,09%;2.737,91;2.732,04;2.731,62
22/06/2017;4,88%;5,00%;2.742,73;2.736,86;2.736,44
23/06/2017;4,90%;5,02%;2.741,94;2.736,09;2.735,88
26/06/2017;4,88%;5,00%;2.742,78;2.736,93;2.736,56
27/06/2017;4,86%;4,98%;2.744,12;2.738,28;2.737,91
28/06/2017;4,88%;5,00%;2.743,51;2.737,68;2.737,31
29/06/2017;4,80%;4,92%;2.747,75;2.741,93;2.741,56
30/06/2017;4,79%;4,91%;2.748,28;2.742,47;2.742,41
03/07/2017;4,67%;4,79%;2.754,45;2.748,63;2.748,28
04/07/2017;4,66%;4,78%;2.755,28;2.749,47;2.749,12
05/07/2017;4,57%;4,69%;2.759,98;2.754,17;2.753,83
06/07/2017;4,57%;4,69%;2.760,31;2.754,51;2.754,17
07/07/2017;4,57%;4,69%;2.758,95;2.753,17;2.753,30
10/07/2017;4,52%;4,64%;2.761,64;2.755,86;2.755,57
11/07/2017;4,52%;4,64%;2.761,91;2.756,14;2.755,86
12/07/2017;4,45%;4,57%;2.765,55;2.759,78;2.759,51
13/07/2017;4,42%;4,54%;2.767,25;2.761,50;2.761,22
14/07/2017;4,38%;4,50%;2.769,76;2.764,00;2.763,41
17/07/2017;4,35%;4,47%;2.771,83;2.766,08;2.765,44
18/07/2017;4,32%;4,44%;2.773,90;2.768,15;2.767,52
19/07/2017;4,29%;4,41%;2.775,95;2.770,22;2.769,59
20/07/2017;4,17%;4,29%;2.782,32;2.776,58;2.775,95
21/07/2017;4,11%;4,23%;2.785,48;2.779,74;2.779,02
24/07/2017;3,90%;4,02%;2.796,08;2.790,32;2.789,79
25/07/2017;3,94%;4,06%;2.794,67;2.788,94;2.788,41
26/07/2017;3,88%;4,00%;2.798,06;2.792,33;2.791,80
27/07/2017;3,77%;3,89%;2.803,84;2.798,10;2.797,58
28/07/2017;3,61%;3,73%;2.812,20;2.806,44;2.805,76
31/07/2017;3,51%;3,63%;2.817,48;2.811,72;2.811,23
01/08/2017;3,41%;3,53%;2.822,76;2.817,00;2.816,52
02/08/2017;3,41%;3,53%;2.823,23;2.817,48;2.817,00
03/08/2017;3,42%;3,54%;2.823,22;2.817,48;2.817,00
04/08/2017;3,40%;3,52%;2.824,82;2.819,09;2.818,43
07/08/2017;3,44%;3,56%;2.823,38;2.817,67;2.817,19
08/08/2017;3,46%;3,58%;2.822,90;2.817,21;2.816,72
09/08/2017;3,40%;3,52%;2.829,53;2.823,84;2.823,23
10/08/2017;3,47%;3,59%;2.826,81;2.821,13;2.820,52
11/08/2017;3,52%;3,64%;2.825,48;2.819,83;2.818,77
14/08/2017;3,50%;3,62%;2.827,04;2.821,39;2.820,77
15/08/2017;3,48%;3,60%;2.828,84;2.823,20;2.822,33
16/08/2017;3,47%;3,59%;2.830,18;2.824,55;2.823,67
17/08/2017;3,49%;3,61%;2.830,11;2.824,49;2.823,61
18/08/2017;3,49%;3,61%;2.831,94;2.826,33;2.824,49
21/08/2017;3,44%;3,56%;2.835,15;2.829,54;2.828,67
22/08/2017;3,43%;3,55%;2.836,48;2.830,89;2.830,01
23/08/2017;3,42%;3,54%;2.837,81;2.832,22;2.831,35
24/08/2017;3,46%;3,58%;2.835,54;2.829,97;2.829,22
25/08/2017;3,43%;3,55%;2.838,38;2.832,82;2.831,36
28/08/2017;3,45%;3,57%;2.838,19;2.832,65;2.831,90
29/08/2017;3,45%;3,57%;2.838,93;2.833,40;2.832,65
30/08/2017;3,44%;3,56%;2.840,13;2.834,61;2.833,86
31/08/2017;3,39%;3,51%;2.843,17;2.837,65;2.836,91
01/09/2017;3,34%;3,46%;2.846,91;2.841,40;2.839,95
04/09/2017;3,36%;3,48%;2.846,72;2.841,23;2.840,48
05/09/2017;3,34%;3,46%;2.848,37;2.842,88;2.842,14
06/09/2017;3,36%;3,48%;2.844,15;2.838,68;2.837,95
08/09/2017;3,29%;3,41%;2.848,24;2.842,77;2.841,87
11/09/2017;3,29%;3,41%;2.848,78;2.843,32;2.842,77
12/09/2017;3,34%;3,46%;2.847,05;2.841,61;2.841,05
13/09/2017;3,32%;3,44%;2.848,50;2.843,07;2.842,52
14/09/2017;3,34%;3,46%;2.848,14;2.842,72;2.842,17
15/09/2017;3,33%;3,45%;2.849,64;2.844,24;2.843,17
18/09/2017;3,35%;3,47%;2.849,34;2.843,95;2.843,34
19/09/2017;3,34%;3,46%;2.850,39;2.845,01;2.844,40
20/09/2017;3,33%;3,45%;2.851,44;2.846,07;2.845,46
21/09/2017;3,24%;3,36%;2.856,06;2.850,70;2.850,09
22/09/2017;3,24%;3,36%;2.855,68;2.850,33;2.849,70
25/09/2017;3,18%;3,30%;2.858,81;2.853,46;2.853,01
26/09/2017;3,17%;3,29%;2.859,69;2.854,35;2.853,90
27/09/2017;3,04%;3,16%;2.865,92;2.860,58;2.860,14
28/09/2017;3,02%;3,14%;2.867,24;2.861,90;2.861,46
29/09/2017;3,01%;3,13%;2.868,28;2.862,95;2.862,35
02/10/2017;3,03%;3,15%;2.867,82;2.862,51;2.862,07
03/10/2017;3,03%;3,15%;2.868,24;2.862,94;2.862,51
04/10/2017;3,06%;3,18%;2.867,34;2.862,07;2.861,62
05/10/2017;3,07%;3,19%;2.867,33;2.862,07;2.861,63
06/10/2017;3,06%;3,18%;2.869,98;2.864,72;2.863,91
09/10/2017;2,99%;3,11%;2.873,54;2.868,29;2.867,79
10/10/2017;2,98%;3,10%;2.874,47;2.869,22;2.868,73
11/10/2017;2,91%;3,03%;2.878,17;2.872,93;2.872,28
13/10/2017;2,87%;2,99%;2.880,96;2.875,73;2.874,67
16/10/2017;2,85%;2,97%;2.882,57;2.877,35;2.876,60
17/10/2017;2,84%;2,96%;2.883,75;2.878,53;2.877,78
18/10/2017;2,77%;2,89%;2.887,53;2.882,32;2.881,57
19/10/2017;2,77%;2,89%;2.888,26;2.883,06;2.882,32
20/10/2017;2,73%;2,85%;2.891,56;2.886,37;2.884,79
23/10/2017;2,71%;2,83%;2.893,40;2.888,22;2.887,46
24/10/2017;2,71%;2,83%;2.894,16;2.888,99;2.888,22
25/10/2017;2,64%;2,76%;2.897,93;2.892,76;2.892,00
