02/01/2009;8,27%;8,33%;1.081,96;1.078,17;1.077,47
05/01/2009;8,20%;8,26%;1.086,87;1.083,06;1.082,60
06/01/2009;7,98%;8,04%;1.101,44;1.097,57;1.097,11
07/01/2009;8,04%;8,10%;1.098,03;1.094,17;1.093,72
08/01/2009;8,08%;8,14%;1.095,91;1.092,07;1.091,61
09/01/2009;7,93%;7,99%;1.105,68;1.101,81;1.101,17
12/01/2009;7,74%;7,80%;1.118,50;1.114,57;1.114,14
13/01/2009;7,77%;7,83%;1.116,97;1.113,05;1.112,62
14/01/2009;7,70%;7,76%;1.121,99;1.118,05;1.117,59
15/01/2009;7,75%;7,81%;1.119,17;1.115,25;1.114,79
16/01/2009;7,68%;7,74%;1.124,50;1.120,56;1.119,83
19/01/2009;7,71%;7,77%;1.122,99;1.119,06;1.118,60
20/01/2009;7,65%;7,71%;1.127,41;1.123,46;1.122,99
21/01/2009;7,61%;7,67%;1.130,51;1.126,55;1.126,09
22/01/2009;7,56%;7,62%;1.134,28;1.130,31;1.129,85
23/01/2009;7,51%;7,57%;1.138,34;1.134,35;1.133,62
26/01/2009;7,63%;7,69%;1.131,03;1.127,08;1.126,60
27/01/2009;7,67%;7,73%;1.128,87;1.124,93;1.124,45
28/01/2009;7,59%;7,65%;1.134,63;1.130,67;1.130,19
29/01/2009;7,55%;7,61%;1.137,75;1.133,78;1.133,30
30/01/2009;7,65%;7,71%;1.131,93;1.127,98;1.127,20
02/02/2009;7,59%;7,65%;1.136,36;1.132,41;1.131,93
03/02/2009;7,45%;7,51%;1.146,14;1.142,14;1.141,67
04/02/2009;7,42%;7,48%;1.148,62;1.144,62;1.144,14
05/02/2009;7,43%;7,49%;1.148,43;1.144,43;1.143,95
06/02/2009;7,44%;7,50%;1.149,19;1.145,19;1.144,33
09/02/2009;7,43%;7,49%;1.150,36;1.146,36;1.145,86
10/02/2009;7,48%;7,54%;1.147,53;1.143,55;1.143,04
11/02/2009;7,59%;7,65%;1.140,75;1.136,79;1.136,28
12/02/2009;7,61%;7,67%;1.139,93;1.135,98;1.135,48
13/02/2009;7,70%;7,76%;1.134,96;1.131,03;1.129,92
16/02/2009;7,58%;7,64%;1.143,45;1.139,49;1.138,90
17/02/2009;7,57%;7,63%;1.144,70;1.140,74;1.140,15
18/02/2009;7,59%;7,65%;1.143,97;1.140,02;1.139,43
19/02/2009;7,60%;7,66%;1.143,91;1.139,96;1.139,36
20/02/2009;7,53%;7,59%;1.150,18;1.146,20;1.144,57
25/02/2009;7,57%;7,63%;1.147,85;1.143,89;1.143,32
26/02/2009;7,53%;7,59%;1.151,07;1.147,10;1.146,53
27/02/2009;7,37%;7,43%;1.162,78;1.158,77;1.157,72
02/03/2009;7,28%;7,34%;1.169,40;1.165,37;1.164,80
03/03/2009;7,19%;7,25%;1.176,06;1.172,00;1.171,43
04/03/2009;7,18%;7,24%;1.177,30;1.173,24;1.172,67
05/03/2009;7,36%;7,42%;1.165,73;1.161,71;1.161,15
06/03/2009;7,24%;7,30%;1.174,86;1.170,81;1.169,76
09/03/2009;7,18%;7,24%;1.179,49;1.175,43;1.174,86
10/03/2009;7,15%;7,21%;1.182,10;1.178,03;1.177,46
11/03/2009;7,12%;7,18%;1.184,39;1.180,32;1.179,76
12/03/2009;7,08%;7,14%;1.187,68;1.183,59;1.183,03
13/03/2009;7,07%;7,13%;1.189,26;1.185,17;1.184,51
16/03/2009;7,14%;7,20%;1.184,92;1.180,85;1.180,41
17/03/2009;7,15%;7,21%;1.184,68;1.180,61;1.180,17
18/03/2009;7,15%;7,21%;1.185,11;1.181,05;1.180,61
19/03/2009;7,05%;7,11%;1.192,36;1.188,27;1.187,83
20/03/2009;6,88%;6,94%;1.204,70;1.200,56;1.199,90
23/03/2009;6,88%;6,94%;1.205,13;1.200,99;1200,56
24/03/2009;6,91%;6,97%;1.203,49;1.199,36;1198,93
25/03/2009;6,99%;7,05%;1.198,42;1.194,32;1193,88
26/03/2009;7,02%;7,08%;1.196,34;1.192,25;1191,85
27/03/2009;6,97%;7,03%;1.200,30;1.196,20;1195,66
30/03/2009;6,97%;7,03%;1.200,70;1.196,59;1196,2
31/03/2009;6,97%;7,03%;1.201,09;1.196,99;1196,59
01/04/2009;7,00%;7,06%;1.199,44;1.195,34;1194,94
02/04/2009;6,99%;7,05%;1.200,52;1.196,42;1196,02
03/04/2009;7,03%;7,09%;1.198,33;1.194,24;1193,7
06/04/2009;7,11%;7,17%;1.193,28;1.189,22;1188,82
07/04/2009;7,11%;7,17%;1.193,68;1.189,62;1189,22
08/04/2009;7,11%;7,17%;1.194,18;1.190,12;1189,71
09/04/2009;7,17%;7,23%;1.190,75;1.186,71;1186,08
13/04/2009;7,22%;7,28%;1.187,79;1.183,76;1183,35
14/04/2009;7,26%;7,32%;1.185,50;1.181,49;1181
15/04/2009;7,19%;7,25%;1.190,70;1.186,67;1186,17
16/04/2009;7,29%;7,35%;1.184,48;1.180,47;1179,98
17/04/2009;7,36%;7,42%;1.180,62;1.176,63;1175,82
20/04/2009;7,48%;7,54%;1.173,32;1.169,36;1168,71
22/04/2009;7,48%;7,54%;1.173,81;1.169,86;1169,36
23/04/2009;7,41%;7,47%;1.178,94;1.174,97;1174,47
24/04/2009;7,35%;7,41%;1.183,75;1.179,76;1178,94
27/04/2009;7,35%;7,41%;1.184,34;1.180,36;1179,85
28/04/2009;7,39%;7,45%;1.182,19;1.178,21;1177,71
29/04/2009;7,37%;7,43%;1.184,02;1.180,04;1179,54
30/04/2009;7,36%;7,42%;1.185,70;1.181,71;1180,7
04/05/2009;7,38%;7,44%;1.184,87;1.180,89;1180,39
05/05/2009;7,37%;7,43%;1.186,04;1.182,06;1181,56
06/05/2009;7,34%;7,40%;1.188,54;1.184,55;1184,05
07/05/2009;7,35%;7,41%;1.188,38;1.184,40;1183,89
08/05/2009;7,32%;7,38%;1.191,74;1.187,74;1186,84
11/05/2009;7,31%;7,37%;1.192,93;1.188,93;1188,41
12/05/2009;7,24%;7,30%;1.198,13;1.194,12;1193,59
13/05/2009;7,20%;7,26%;1.201,34;1.197,31;1196,79
14/05/2009;7,17%;7,23%;1.203,88;1.199,85;1199,38
15/05/2009;7,08%;7,14%;1.210,69;1.206,63;1205,9
18/05/2009;6,95%;7,01%;1.219,98;1.215,90;1215,43
19/05/2009;6,86%;6,92%;1.226,60;1.222,49;1222,03
20/05/2009;6,87%;6,93%;1.226,38;1.222,27;1221,81
21/05/2009;6,72%;6,78%;1.237,16;1.233,02;1232,56
22/05/2009;6,81%;6,87%;1.231,69;1.227,58;1226,84
25/05/2009;6,76%;6,82%;1.235,95;1.231,82;1231,32
26/05/2009;6,74%;6,80%;1.237,82;1.233,69;1233,19
27/05/2009;6,71%;6,77%;1.240,39;1.236,24;1235,75
28/05/2009;6,73%;6,79%;1.239,50;1.235,36;1234,87
29/05/2009;6,75%;6,81%;1.238,95;1.234,82;1233,98
01/06/2009;6,69%;6,75%;1.243,59;1.239,44;1238,95
02/06/2009;6,66%;6,72%;1.246,16;1.242,01;1241,51
03/06/2009;6,62%;6,68%;1.249,43;1.245,27;1244,77
04/06/2009;6,65%;6,71%;1.247,84;1.243,68;1243,19
05/06/2009;6,66%;6,72%;1.247,98;1.243,83;1242,99
08/06/2009;6,75%;6,81%;1.242,25;1.238,13;1237,63
09/06/2009;6,81%;6,87%;1.238,62;1.234,51;1234,02
10/06/2009;6,96%;7,02%;1.229,49;1.225,42;1224,72
12/06/2009;6,76%;6,82%;1.244,06;1.239,94;1239,03
15/06/2009;6,79%;6,85%;1.242,43;1.238,31;1237,88
16/06/2009;6,75%;6,81%;1.245,61;1.241,49;1241,05
17/06/2009;6,74%;6,80%;1.246,73;1.242,60;1242,17
18/06/2009;6,75%;6,81%;1.246,47;1.242,35;1241,92
19/06/2009;6,83%;6,89%;1.241,63;1.237,53;1236,88
22/06/2009;6,90%;6,96%;1.237,28;1.233,20;1232,77
23/06/2009;6,91%;6,97%;1.237,04;1.232,96;1232,52
24/06/2009;6,82%;6,88%;1.243,61;1.239,52;1239,08
25/06/2009;6,84%;6,90%;1.242,90;1.238,81;1238,36
26/06/2009;6,77%;6,83%;1.248,41;1.244,30;1243,59
29/06/2009;6,74%;6,80%;1.250,92;1.246,81;1246,35
30/06/2009;6,81%;6,87%;1.246,58;1.242,48;1242,02
01/07/2009;6,81%;6,87%;1.247,03;1.242,94;1242,48
02/07/2009;6,75%;6,81%;1.251,60;1.247,49;1247,03
03/07/2009;6,69%;6,75%;1.256,43;1.252,31;1251,6
06/07/2009;6,68%;6,74%;1.257,57;1.253,45;1252,99
07/07/2009;6,63%;6,69%;1.261,48;1.257,34;1256,89
08/07/2009;6,62%;6,68%;1.263,12;1.258,98;1258,51
09/07/2009;6,60%;6,66%;1.264,98;1.260,83;1260,36
10/07/2009;6,60%;6,66%;1.265,75;1.261,61;1260,83
13/07/2009;6,59%;6,65%;1.266,92;1.262,77;1262,3
14/07/2009;6,66%;6,72%;1.262,56;1.258,43;1257,96
15/07/2009;6,61%;6,67%;1.266,50;1.262,36;1261,87
16/07/2009;6,60%;6,66%;1.267,68;1.263,54;1263,05
17/07/2009;6,61%;6,67%;1.267,81;1.263,67;1262,85
20/07/2009;6,58%;6,64%;1.270,37;1.266,23;1265,74
21/07/2009;6,57%;6,63%;1.271,55;1.267,41;1266,92
22/07/2009;6,58%;6,64%;1.271,35;1.267,21;1266,72
23/07/2009;6,57%;6,63%;1.272,53;1.268,39;1267,9
24/07/2009;6,61%;6,67%;1.270,59;1.266,46;1265,63
27/07/2009;6,59%;6,65%;1.271,77;1.267,64;1267,2
28/07/2009;6,59%;6,65%;1.272,21;1.268,08;1267,64
29/07/2009;6,64%;6,70%;1.269,20;1.265,09;1264,65
30/07/2009;6,63%;6,69%;1.270,33;1.266,21;1265,77
31/07/2009;6,67%;6,73%;1.268,25;1.264,14;1263,47
03/08/2009;6,63%;6,69%;1.271,43;1.267,32;1266,88
04/08/2009;6,60%;6,66%;1.273,94;1.269,81;1269,37
05/08/2009;6,60%;6,66%;1.274,38;1.270,25;1269,81
06/08/2009;6,58%;6,64%;1.276,19;1.272,06;1271,63
07/08/2009;6,56%;6,62%;1.277,81;1.273,68;1273,06
10/08/2009;6,56%;6,62%;1.278,23;1.274,10;1273,68
11/08/2009;6,54%;6,60%;1.280,03;1.275,90;1275,48
12/08/2009;6,58%;6,64%;1.277,70;1.273,58;1273,15
13/08/2009;6,56%;6,62%;1.279,50;1.275,37;1274,95
14/08/2009;6,52%;6,58%;1.282,86;1.278,73;1278,12
17/08/2009;6,51%;6,57%;1.283,97;1.279,84;1279,42
18/08/2009;6,48%;6,54%;1.286,46;1.282,32;1281,9
19/08/2009;6,44%;6,50%;1.289,64;1.285,49;1285,08
20/08/2009;6,41%;6,47%;1.292,14;1.287,98;1287,57
21/08/2009;6,38%;6,44%;1.294,83;1.290,66;1290,06
24/08/2009;6,44%;6,50%;1.291,08;1.286,93;1286,52
25/08/2009;6,44%;6,50%;1.291,49;1.287,35;1286,93
26/08/2009;6,44%;6,50%;1.291,76;1.287,62;1287,21
27/08/2009;6,42%;6,48%;1.293,55;1.289,40;1289
28/08/2009;6,42%;6,48%;1.294,12;1.289,97;1289,4
31/08/2009;6,45%;6,51%;1.292,45;1.288,31;1287,91
01/09/2009;6,44%;6,50%;1.293,54;1.289,41;1289
02/09/2009;6,42%;6,48%;1.295,33;1.291,19;1290,78
03/09/2009;6,44%;6,50%;1.294,35;1.290,22;1289,81
04/09/2009;6,44%;6,50%;1.295,00;1.290,87;1290,22
08/09/2009;6,40%;6,46%;1.298,17;1.294,03;1293,62
09/09/2009;6,39%;6,45%;1.299,26;1.295,12;1294,72
10/09/2009;6,33%;6,39%;1.303,25;1.299,10;1298,72
11/09/2009;6,29%;6,35%;1.306,54;1.302,38;1301,87
14/09/2009;6,28%;6,34%;1.307,61;1.303,45;1303,02
15/09/2009;6,28%;6,34%;1.308,04;1.303,88;1303,45
16/09/2009;6,29%;6,35%;1.307,77;1.303,61;1303,18
17/09/2009;6,32%;6,38%;1.306,11;1.301,97;1301,54
18/09/2009;6,31%;6,37%;1.307,45;1.303,30;1302,66
21/09/2009;6,30%;6,36%;1.308,57;1.304,42;1303,99
22/09/2009;6,40%;6,46%;1.302,09;1.297,97;1297,53
23/09/2009;6,36%;6,42%;1.305,28;1.301,14;1300,71
24/09/2009;6,34%;6,40%;1.307,08;1.302,95;1302,52
25/09/2009;6,38%;6,44%;1.304,91;1.300,79;1300,15
28/09/2009;6,43%;6,49%;1.301,90;1.297,79;1297,36
29/09/2009;6,38%;6,44%;1.305,76;1.301,64;1301,21
30/09/2009;6,38%;6,44%;1.306,19;1.302,07;1301,64
01/10/2009;6,40%;6,46%;1.305,24;1.301,12;1300,7
02/10/2009;6,43%;6,49%;1.303,81;1.299,71;1299,07
05/10/2009;6,40%;6,46%;1.306,30;1.302,19;1301,76
06/10/2009;6,41%;6,47%;1.306,04;1.301,93;1301,5
07/10/2009;6,45%;6,51%;1.303,73;1.299,63;1299,2
08/10/2009;6,50%;6,56%;1.300,74;1.296,66;1296,23
09/10/2009;6,59%;6,65%;1.295,37;1.291,31;1290,57
13/10/2009;6,60%;6,66%;1.295,12;1.291,07;1290,63
14/10/2009;6,62%;6,68%;1.294,20;1.290,15;1289,68
15/10/2009;6,62%;6,68%;1.294,67;1.290,63;1290,15
16/10/2009;6,64%;6,70%;1.294,08;1.290,04;1289,28
19/10/2009;6,69%;6,75%;1.291,18;1.287,16;1286,68
20/10/2009;6,74%;6,80%;1.288,30;1.284,29;1283,81
21/10/2009;6,73%;6,79%;1.289,45;1.285,43;1284,96
22/10/2009;6,70%;6,76%;1.291,93;1.287,91;1287,44
23/10/2009;6,72%;6,78%;1.291,35;1.287,33;1286,58
26/10/2009;6,71%;6,77%;1.292,09;1.288,08;1287,64
27/10/2009;6,71%;6,77%;1.292,53;1.288,52;1288,08
28/10/2009;6,69%;6,75%;1.294,32;1.290,30;1289,86
29/10/2009;6,71%;6,77%;1.293,42;1.289,41;1288,96
30/10/2009;6,74%;6,80%;1.292,18;1.288,18;1287,41
03/11/2009;6,80%;6,86%;1.288,62;1.284,63;1284,19
04/11/2009;6,77%;6,83%;1.291,06;1.287,07;1286,63
05/11/2009;6,78%;6,84%;1.290,84;1.286,85;1286,41
06/11/2009;6,79%;6,85%;1.290,84;1.286,85;1286,19
09/11/2009;6,81%;6,87%;1.289,95;1.285,97;1285,52
10/11/2009;6,83%;6,89%;1.289,07;1.285,10;1284,65
11/11/2009;6,83%;6,89%;1.289,75;1.285,78;1285,32
12/11/2009;6,86%;6,92%;1.288,21;1.284,25;1283,8
