04/01/2016;7,35%;7,41%;1.510,70;1.503,48;1.502,56
05/01/2016;7,33%;7,39%;1.514,03;1.506,80;1.505,88
06/01/2016;7,23%;7,29%;1.527,10;1.519,80;1.518,88
07/01/2016;7,21%;7,27%;1.530,47;1.523,15;1.522,23
08/01/2016;7,25%;7,31%;1.526,72;1.519,43;1.517,60
11/01/2016;7,28%;7,34%;1.523,96;1.516,69;1.515,80
12/01/2016;7,27%;7,33%;1.526,07;1.518,79;1.517,90
13/01/2016;7,26%;7,32%;1.528,19;1.520,90;1.520,01
14/01/2016;7,29%;7,35%;1.525,43;1.518,16;1.517,27
15/01/2016;7,27%;7,33%;1.529,69;1.522,40;1.520,58
18/01/2016;7,28%;7,34%;1.529,37;1.522,08;1.521,19
19/01/2016;7,25%;7,31%;1.533,92;1.526,61;1.525,72
20/01/2016;7,35%;7,41%;1.522,66;1.515,42;1.514,53
21/01/2016;7,40%;7,46%;1.517,52;1.510,31;1.509,42
22/01/2016;7,42%;7,48%;1.517,82;1.510,62;1.507,91
25/01/2016;7,42%;7,48%;1.518,52;1.511,31;1.510,35
26/01/2016;7,42%;7,48%;1.519,47;1.512,27;1.511,31
27/01/2016;7,41%;7,47%;1.521,64;1.514,42;1.513,47
28/01/2016;7,51%;7,57%;1.510,59;1.503,44;1.502,49
29/01/2016;7,39%;7,45%;1.527,03;1.519,79;1.517,78
01/02/2016;7,44%;7,50%;1.521,96;1.514,75;1.513,80
02/02/2016;7,33%;7,39%;1.536,22;1.528,95;1.527,99
03/02/2016;7,47%;7,53%;1.520,27;1.513,09;1.512,13
04/02/2016;7,42%;7,48%;1.527,25;1.520,03;1.519,07
05/02/2016;7,47%;7,53%;1.526,71;1.519,50;1.515,98
10/02/2016;7,39%;7,45%;1.537,44;1.530,18;1.529,12
11/02/2016;7,32%;7,38%;1.547,03;1.539,72;1.538,66
12/02/2016;7,34%;7,40%;1.546,91;1.539,60;1.537,29
15/02/2016;7,23%;7,29%;1.561,33;1.553,95;1.553,02
16/02/2016;7,20%;7,26%;1.565,96;1.558,57;1.557,63
17/02/2016;7,20%;7,26%;1.566,89;1.559,50;1.558,57
18/02/2016;7,20%;7,26%;1.567,83;1.560,43;1.559,50
19/02/2016;7,30%;7,36%;1.557,44;1.550,11;1.548,19
22/02/2016;7,27%;7,33%;1.562,06;1.554,70;1.553,77
23/02/2016;7,15%;7,21%;1.577,83;1.570,39;1.569,46
24/02/2016;7,14%;7,20%;1.580,28;1.572,84;1.571,87
25/02/2016;7,10%;7,16%;1.586,23;1.578,76;1.577,80
26/02/2016;7,13%;7,19%;1.584,52;1.577,06;1.575,04
29/02/2016;7,15%;7,21%;1.582,99;1.575,55;1.574,58
01/03/2016;7,05%;7,11%;1.596,46;1.588,95;1.587,98
02/03/2016;6,98%;7,04%;1.606,25;1.598,69;1.597,72
03/03/2016;6,98%;7,04%;1.607,22;1.599,66;1.598,69
04/03/2016;6,49%;6,55%;1.672,62;1.664,71;1.662,61
07/03/2016;6,71%;6,77%;1.644,82;1.637,06;1.636,09
08/03/2016;6,88%;6,94%;1.623,93;1.616,29;1.615,32
09/03/2016;6,65%;6,71%;1.653,48;1.645,69;1.644,76
10/03/2016;6,61%;6,67%;1.659,63;1.651,81;1.650,88
11/03/2016;6,60%;6,66%;1.662,90;1.655,07;1.653,11
14/03/2016;6,53%;6,59%;1.673,03;1.665,15;1.664,21
15/03/2016;6,79%;6,85%;1.639,88;1.632,18;1.631,47
16/03/2016;7,02%;7,08%;1.611,28;1.603,73;1.603,02
17/03/2016;6,75%;6,81%;1.646,44;1.638,71;1.638,01
18/03/2016;6,59%;6,65%;1.668,51;1.660,67;1.659,41
21/03/2016;6,49%;6,55%;1.682,36;1.674,46;1.673,75
22/03/2016;6,36%;6,42%;1.700,35;1.692,35;1.691,65
23/03/2016;6,20%;6,26%;1.722,58;1.714,47;1.713,77
24/03/2016;6,51%;6,57%;1.682,32;1.674,43;1.672,99
28/03/2016;6,41%;6,47%;1.696,25;1.688,29;1.687,61
29/03/2016;6,36%;6,42%;1.703,60;1.695,60;1.694,92
30/03/2016;6,31%;6,37%;1.710,97;1.702,93;1.702,26
31/03/2016;6,50%;6,56%;1.686,35;1.678,45;1.677,77
01/04/2016;6,52%;6,58%;1.684,90;1.677,01;1.675,82
04/04/2016;6,46%;6,52%;1.693,50;1.685,57;1.684,90
05/04/2016;6,63%;6,69%;1.671,82;1.664,01;1.663,33
06/04/2016;6,63%;6,69%;1.672,50;1.664,69;1.664,01
07/04/2016;6,69%;6,75%;1.665,37;1.657,60;1.656,92
08/04/2016;6,59%;6,65%;1.679,02;1.671,18;1.670,06
11/04/2016;6,49%;6,55%;1.692,82;1.684,92;1.684,26
12/04/2016;6,37%;6,43%;1.709,41;1.701,43;1.700,77
13/04/2016;6,32%;6,38%;1.716,76;1.708,74;1.708,08
14/04/2016;6,13%;6,19%;1.743,09;1.734,94;1.734,28
15/04/2016;6,14%;6,20%;1.743,15;1.735,00;1.733,58
18/04/2016;6,03%;6,09%;1.758,95;1.750,72;1.749,98
19/04/2016;6,02%;6,08%;1.761,08;1.752,84;1.752,09
20/04/2016;6,14%;6,20%;1.745,73;1.737,58;1.736,50
22/04/2016;6,21%;6,27%;1.737,42;1.729,31;1.727,97
25/04/2016;6,27%;6,33%;1.730,04;1.721,98;1.721,25
26/04/2016;6,25%;6,31%;1.733,46;1.725,39;1.724,66
27/04/2016;6,30%;6,36%;1.727,46;1.719,42;1.718,69
28/04/2016;6,18%;6,24%;1.744,39;1.736,27;1.735,54
29/04/2016;6,24%;6,30%;1.737,62;1.729,54;1.728,19
02/05/2016;6,03%;6,09%;1.766,98;1.758,74;1.758,02
03/05/2016;6,10%;6,16%;1.758,11;1.749,93;1.749,20
04/05/2016;6,06%;6,12%;1.764,31;1.756,10;1.755,38
05/05/2016;6,11%;6,17%;1.758,20;1.750,03;1.749,29
06/05/2016;6,03%;6,09%;1.771,51;1.763,27;1.761,79
09/05/2016;6,04%;6,10%;1.770,91;1.762,68;1.761,90
10/05/2016;6,11%;6,17%;1.762,08;1.753,90;1.753,13
11/05/2016;5,83%;5,89%;1.801,59;1.793,21;1.792,44
12/05/2016;5,86%;5,92%;1.798,17;1.789,81;1.789,04
13/05/2016;5,80%;5,86%;1.808,09;1.799,69;1.798,17
16/05/2016;5,74%;5,80%;1.817,34;1.808,89;1.808,09
17/05/2016;5,70%;5,76%;1.823,79;1.815,31;1.814,52
18/05/2016;5,72%;5,78%;1.821,75;1.813,29;1.812,50
19/05/2016;5,85%;5,91%;1.804,27;1.795,90;1.795,10
20/05/2016;5,78%;5,84%;1.815,66;1.807,24;1.805,67
23/05/2016;5,89%;5,95%;1.801,47;1.793,13;1.792,28
24/05/2016;6,02%;6,08%;1.784,29;1.776,04;1.775,20
25/05/2016;6,04%;6,10%;1.782,81;1.774,57;1.773,30
27/05/2016;6,08%;6,14%;1.779,02;1.770,81;1.769,11
30/05/2016;6,15%;6,21%;1.770,29;1.762,12;1.761,28
31/05/2016;6,10%;6,16%;1.777,97;1.769,77;1.768,92
01/06/2016;6,11%;6,17%;1.777,44;1.769,25;1.768,41
02/06/2016;6,12%;6,18%;1.776,92;1.768,74;1.767,89
03/06/2016;6,05%;6,11%;1.788,23;1.780,00;1.778,29
06/06/2016;5,92%;5,98%;1.807,08;1.798,74;1.797,90
07/06/2016;5,94%;6,00%;1.805,14;1.796,83;1.795,98
08/06/2016;6,02%;6,08%;1.795,35;1.787,09;1.786,22
09/06/2016;5,98%;6,04%;1.801,74;1.793,45;1.792,59
10/06/2016;6,01%;6,07%;1.799,36;1.791,09;1.789,32
13/06/2016;6,10%;6,16%;1.787,84;1.779,63;1.778,76
14/06/2016;6,05%;6,11%;1.795,58;1.787,33;1.786,47
15/06/2016;6,03%;6,09%;1.798,96;1.790,70;1.790,08
16/06/2016;6,03%;6,09%;1.799,58;1.791,32;1.790,70
17/06/2016;6,08%;6,14%;1.793,72;1.785,50;1.784,48
20/06/2016;6,09%;6,15%;1.792,97;1.784,76;1.784,14
21/06/2016;6,13%;6,19%;1.788,12;1.779,94;1.779,31
22/06/2016;6,16%;6,22%;1.784,74;1.776,58;1.775,94
23/06/2016;6,15%;6,21%;1.786,74;1.778,58;1.777,94
24/06/2016;6,14%;6,20%;1.789,18;1.781,00;1.779,93
27/06/2016;6,08%;6,14%;1.798,03;1.789,81;1.789,18
28/06/2016;6,01%;6,07%;1.808,30;1.800,04;1.799,40
29/06/2016;5,96%;6,02%;1.815,86;1.807,56;1.806,92
30/06/2016;6,16%;6,22%;1.789,00;1.780,84;1.780,20
01/07/2016;6,17%;6,23%;1.788,70;1.780,55;1.779,49
04/07/2016;6,09%;6,15%;1.800,27;1.792,07;1.791,43
05/07/2016;6,15%;6,21%;1.792,71;1.784,54;1.783,90
06/07/2016;6,20%;6,26%;1.786,54;1.778,42;1.777,78
07/07/2016;6,22%;6,28%;1.784,47;1.776,36;1.775,72
08/07/2016;6,25%;6,31%;1.781,32;1.773,23;1.772,18
11/07/2016;6,18%;6,24%;1.791,45;1.783,31;1.782,68
12/07/2016;6,19%;6,25%;1.790,73;1.782,60;1.781,96
13/07/2016;6,16%;6,22%;1.795,44;1.787,29;1.786,66
14/07/2016;6,11%;6,17%;1.802,90;1.794,71;1.794,08
15/07/2016;6,04%;6,10%;1.813,71;1.805,47;1.804,26
18/07/2016;5,99%;6,05%;1.821,29;1.813,02;1.812,33
19/07/2016;5,99%;6,05%;1.821,97;1.813,70;1.813,02
20/07/2016;6,05%;6,11%;1.814,39;1.806,16;1.805,48
21/07/2016;6,01%;6,07%;1.820,58;1.812,33;1.811,64
22/07/2016;6,03%;6,09%;1.818,92;1.810,68;1.809,51
25/07/2016;6,04%;6,10%;1.818,22;1.809,99;1.809,31
26/07/2016;6,03%;6,09%;1.820,27;1.812,03;1.811,36
27/07/2016;5,99%;6,05%;1.826,46;1.818,19;1.817,52
28/07/2016;5,95%;6,01%;1.832,66;1.824,37;1.823,70
29/07/2016;5,92%;5,98%;1.838,01;1.829,70;1.828,51
01/08/2016;5,94%;6,00%;1.835,91;1.827,61;1.826,93
02/08/2016;5,90%;5,96%;1.842,13;1.833,81;1.833,14
03/08/2016;5,93%;5,99%;1.838,64;1.830,34;1.829,67
