02/01/2012;5,17%;5,21%;1.776,77;1.774,50;1.773,84
03/01/2012;5,14%;5,18%;1.779,13;1.776,86;1.776,20
04/01/2012;5,15%;5,19%;1.779,22;1.776,95;1.776,29
05/01/2012;5,24%;5,28%;1.774,79;1.772,53;1.771,87
06/01/2012;5,32%;5,36%;1.771,13;1.768,88;1.767,66
09/01/2012;5,26%;5,30%;1.775,15;1.772,90;1.772,25
10/01/2012;5,26%;5,30%;1.775,80;1.773,55;1.772,90
11/01/2012;5,23%;5,27%;1.778,13;1.775,88;1.775,23
12/01/2012;5,25%;5,29%;1.777,65;1.775,41;1.774,76
13/01/2012;5,27%;5,31%;1.777,80;1.775,56;1.774,29
16/01/2012;5,25%;5,29%;1.779,62;1.777,38;1.776,68
17/01/2012;5,25%;5,29%;1.780,32;1.778,08;1.777,38
18/01/2012;5,29%;5,33%;1.778,78;1.776,55;1.775,84
19/01/2012;5,26%;5,30%;1.781,16;1.778,92;1.778,22
20/01/2012;5,20%;5,24%;1.785,89;1.783,65;1.782,28
23/01/2012;5,10%;5,14%;1.792,20;1.789,96;1.789,26
24/01/2012;5,15%;5,19%;1.790,09;1.787,85;1.787,15
25/01/2012;5,14%;5,18%;1.791,22;1.788,98;1.788,29
26/01/2012;5,14%;5,18%;1.791,91;1.789,67;1.788,98
27/01/2012;4,96%;5,00%;1.803,36;1.801,11;1.799,77
30/01/2012;4,87%;4,91%;1.809,12;1.806,86;1.806,18
31/01/2012;4,76%;4,80%;1.816,02;1.813,75;1.813,08
01/02/2012;4,76%;4,80%;1.816,69;1.814,42;1.813,75
02/02/2012;4,73%;4,77%;1.819,06;1.816,79;1.816,12
03/02/2012;4,68%;4,72%;1.823,23;1.820,96;1.819,62
06/02/2012;4,71%;4,75%;1.822,19;1.819,93;1.819,26
07/02/2012;4,74%;4,78%;1.821,16;1.818,90;1.818,23
08/02/2012;4,71%;4,75%;1.823,53;1.821,27;1.820,60
09/02/2012;4,65%;4,69%;1.827,59;1.825,33;1.824,66
10/02/2012;4,59%;4,63%;1.832,16;1.829,89;1.828,57
13/02/2012;4,51%;4,55%;1.837,37;1.835,09;1.834,43
14/02/2012;4,55%;4,59%;1.835,74;1.833,47;1.832,82
15/02/2012;4,49%;4,53%;1.839,78;1.837,51;1.836,88
16/02/2012;4,51%;4,55%;1.839,28;1.837,01;1.836,38
17/02/2012;4,47%;4,51%;1.843,43;1.841,15;1.839,28
22/02/2012;4,42%;4,46%;1.846,70;1.844,42;1.843,82
23/02/2012;4,41%;4,45%;1.847,87;1.845,60;1.844,99
24/02/2012;4,42%;4,46%;1.848,47;1.846,20;1.845,03
27/02/2012;4,52%;4,56%;1.843,41;1.841,15;1.840,54
28/02/2012;4,54%;4,58%;1.842,89;1.840,64;1.840,02
29/02/2012;4,45%;4,49%;1.848,59;1.846,32;1.845,72
01/03/2012;4,42%;4,46%;1.850,89;1.848,63;1.848,02
02/03/2012;4,38%;4,42%;1.854,33;1.852,07;1.850,89
05/03/2012;4,25%;4,29%;1.862,32;1.860,04;1.859,45
06/03/2012;4,21%;4,25%;1.865,19;1.862,91;1.862,32
07/03/2012;4,21%;4,25%;1.865,78;1.863,51;1.862,91
08/03/2012;4,16%;4,20%;1.869,22;1.866,95;1.866,35
09/03/2012;3,99%;4,03%;1.880,11;1.877,82;1.876,65
12/03/2012;3,86%;3,90%;1.888,15;1.885,85;1.885,28
13/03/2012;3,91%;3,95%;1.885,86;1.883,57;1.882,98
14/03/2012;3,96%;4,00%;1.883,57;1.881,29;1.880,70
15/03/2012;4,07%;4,11%;1.877,86;1.875,58;1.875,01
16/03/2012;4,18%;4,22%;1.872,73;1.870,47;1.869,35
19/03/2012;4,24%;4,28%;1.869,91;1.867,66;1.867,08
20/03/2012;4,34%;4,38%;1.864,86;1.862,62;1.862,03
21/03/2012;4,33%;4,37%;1.866,01;1.863,77;1.863,18
22/03/2012;4,31%;4,35%;1.867,72;1.865,47;1.864,89
23/03/2012;4,31%;4,35%;1.868,31;1.866,07;1.865,09
26/03/2012;4,28%;4,32%;1.870,53;1.868,29;1.867,75
27/03/2012;4,29%;4,33%;1.870,50;1.868,27;1.867,73
28/03/2012;4,25%;4,29%;1.873,28;1.871,04;1.870,50
29/03/2012;4,25%;4,29%;1.873,81;1.871,57;1.871,04
30/03/2012;4,29%;4,33%;1.872,55;1.870,32;1.869,34
02/04/2012;4,32%;4,36%;1.871,42;1.869,19;1.868,65
03/04/2012;4,27%;4,31%;1.874,74;1.872,51;1.871,97
04/04/2012;4,30%;4,34%;1.873,60;1.871,38;1.870,84
05/04/2012;4,26%;4,30%;1.874,62;1.872,40;1.871,58
09/04/2012;4,22%;4,26%;1.877,29;1.875,06;1.874,62
10/04/2012;4,18%;4,22%;1.879,95;1.877,72;1.877,29
11/04/2012;4,15%;4,19%;1.882,05;1.879,82;1.879,39
12/04/2012;4,17%;4,21%;1.881,37;1.879,15;1.878,71
13/04/2012;4,14%;4,18%;1.883,94;1.881,72;1.880,81
