Vencimento;17/01/2007;;;;
Dia;Taxa Compra 9:00;Taxa Venda 9:00;PU Compra 9:00;PU Venda 9:00;PU Extrato 9:00
02/01/2007;-0,01%;0,00%;2.964,48;2.964,47;2.963,00
03/01/2007;-0,01%;0,00%;2.965,93;2.965,93;2.964,46
04/01/2007;-0,01%;0,00%;2.967,39;2.967,38;2.965,92
05/01/2007;-0,01%;0,00%;2.968,85;2.968,84;2.967,38
08/01/2007;-0,01%;0,00%;2.970,31;2.970,30;2.968,84
09/01/2007;-0,01%;0,00%;2.971,77;2.971,76;2.970,30
10/01/2007;-0,01%;0,00%;2.973,23;2.973,23;2.971,76
11/01/2007;-0,01%;0,00%;2.974,69;2.974,69;2.973,22
12/01/2007;-0,01%;0,00%;2.976,15;2.976,15;2.974,68
15/01/2007;-0,01%;0,00%;2.977,61;2.977,61;2.976,14
16/01/2007;-0,01%;0,00%;2.979,07;2.979,08;2.977,61
17/01/2007;;;;;
18/01/2007;;;;;
19/01/2007;;;;;
22/01/2007;;;;;
23/01/2007;;;;;
24/01/2007;;;;;
25/01/2007;;;;;
26/01/2007;;;;;
29/01/2007;;;;;
30/01/2007;;;;;
31/01/2007;;;;;
01/02/2007;;;;;
02/02/2007;;;;;
05/02/2007;;;;;
06/02/2007;;;;;
07/02/2007;;;;;
08/02/2007;;;;;
09/02/2007;;;;;
12/02/2007;;;;;
13/02/2007;;;;;
14/02/2007;;;;;
15/02/2007;;;;;
16/02/2007;;;;;
21/02/2007;;;;;
22/02/2007;;;;;
23/02/2007;;;;;
26/02/2007;;;;;
27/02/2007;;;;;
28/02/2007;;;;;
01/03/2007;;;;;
02/03/2007;;;;;
05/03/2007;;;;;
06/03/2007;;;;;
07/03/2007;;;;;
08/03/2007;;;;;
09/03/2007;;;;;
12/03/2007;;;;;
13/03/2007;;;;;
14/03/2007;;;;;
15/03/2007;;;;;
16/03/2007;;;;;
19/03/2007;;;;;
20/03/2007;;;;;
21/03/2007;;;;;
22/03/2007;;;;;
23/03/2007;;;;;
26/03/2007;;;;;
27/03/2007;;;;;
28/03/2007;;;;;
29/03/2007;;;;;
30/03/2007;;;;;
02/04/2007;;;;;
03/04/2007;;;;;
04/04/2007;;;;;
05/04/2007;;;;;
09/04/2007;;;;;
10/04/2007;;;;;
11/04/2007;;;;;
12/04/2007;;;;;
13/04/2007;;;;;
16/04/2007;;;;;
17/04/2007;;;;;
18/04/2007;;;;;
19/04/2007;;;;;
20/04/2007;;;;;
23/04/2007;;;;;
24/04/2007;;;;;
25/04/2007;;;;;
26/04/2007;;;;;
27/04/2007;;;;;
30/04/2007;;;;;
02/05/2007;;;;;
03/05/2007;;;;;
04/05/2007;;;;;
07/05/2007;;;;;
08/05/2007;;;;;
09/05/2007;;;;;
10/05/2007;;;;;
11/05/2007;;;;;
14/05/2007;;;;;
15/05/2007;;;;;
16/05/2007;;;;;
17/05/2007;;;;;
18/05/2007;;;;;
21/05/2007;;;;;
22/05/2007;;;;;
23/05/2007;;;;;
24/05/2007;;;;;
25/05/2007;;;;;
28/05/2007;;;;;
29/05/2007;;;;;
30/05/2007;;;;;
31/05/2007;;;;;
01/06/2007;;;;;
04/06/2007;;;;;
05/06/2007;;;;;
06/06/2007;;;;;
08/06/2007;;;;;
11/06/2007;;;;;
12/06/2007;;;;;
13/06/2007;;;;;
14/06/2007;;;;;
15/06/2007;;;;;
18/06/2007;;;;;
19/06/2007;;;;;
20/06/2007;;;;;
21/06/2007;;;;;
22/06/2007;;;;;
25/06/2007;;;;;
26/06/2007;;;;;
27/06/2007;;;;;
28/06/2007;;;;;
29/06/2007;;;;;
02/07/2007;;;;;
03/07/2007;;;;;
04/07/2007;;;;;
05/07/2007;;;;;
06/07/2007;;;;;
09/07/2007;;;;;
10/07/2007;;;;;
11/07/2007;;;;;
12/07/2007;;;;;
13/07/2007;;;;;
16/07/2007;;;;;
17/07/2007;;;;;
18/07/2007;;;;;
19/07/2007;;;;;
20/07/2007;;;;;
23/07/2007;;;;;
24/07/2007;;;;;
25/07/2007;;;;;
26/07/2007;;;;;
27/07/2007;;;;;
30/07/2007;;;;;
31/07/2007;;;;;
01/08/2007;;;;;
02/08/2007;;;;;
03/08/2007;;;;;
06/08/2007;;;;;
07/08/2007;;;;;
08/08/2007;;;;;
09/08/2007;;;;;
10/08/2007;;;;;
13/08/2007;;;;;
14/08/2007;;;;;
15/08/2007;;;;;
16/08/2007;;;;;
17/08/2007;;;;;
20/08/2007;;;;;
21/08/2007;;;;;
22/08/2007;;;;;
23/08/2007;;;;;
24/08/2007;;;;;
27/08/2007;;;;;
28/08/2007;;;;;
29/08/2007;;;;;
30/08/2007;;;;;
31/08/2007;;;;;
03/09/2007;;;;;
04/09/2007;;;;;
05/09/2007;;;;;
06/09/2007;;;;;
10/09/2007;;;;;
11/09/2007;;;;;
12/09/2007;;;;;
13/09/2007;;;;;
14/09/2007;;;;;
17/09/2007;;;;;
18/09/2007;;;;;
19/09/2007;;;;;
20/09/2007;;;;;
21/09/2007;;;;;
24/09/2007;;;;;
25/09/2007;;;;;
26/09/2007;;;;;
27/09/2007;;;;;
28/09/2007;;;;;
01/10/2007;;;;;
02/10/2007;;;;;
03/10/2007;;;;;
04/10/2007;;;;;
05/10/2007;;;;;
08/10/2007;;;;;
09/10/2007;;;;;
10/10/2007;;;;;
11/10/2007;;;;;
15/10/2007;;;;;
16/10/2007;;;;;
17/10/2007;;;;;
18/10/2007;;;;;
19/10/2007;;;;;
22/10/2007;;;;;
23/10/2007;;;;;
24/10/2007;;;;;
25/10/2007;;;;;
26/10/2007;;;;;
29/10/2007;;;;;
30/10/2007;;;;;
31/10/2007;;;;;
01/11/2007;;;;;
05/11/2007;;;;;
06/11/2007;;;;;
07/11/2007;;;;;
08/11/2007;;;;;
09/11/2007;;;;;
12/11/2007;;;;;
13/11/2007;;;;;
14/11/2007;;;;;
16/11/2007;;;;;
19/11/2007;;;;;
20/11/2007;;;;;
21/11/2007;;;;;
22/11/2007;;;;;
23/11/2007;;;;;
26/11/2007;;;;;
27/11/2007;;;;;
28/11/2007;;;;;
29/11/2007;;;;;
30/11/2007;;;;;
03/12/2007;;;;;
04/12/2007;;;;;
05/12/2007;;;;;
06/12/2007;;;;;
07/12/2007;;;;;
10/12/2007;;;;;
11/12/2007;;;;;
12/12/2007;;;;;
13/12/2007;;;;;
14/12/2007;;;;;
17/12/2007;;;;;
18/12/2007;;;;;
19/12/2007;;;;;
20/12/2007;;;;;
21/12/2007;;;;;
24/12/2007;;;;;
26/12/2007;;;;;
27/12/2007;;;;;
28/12/2007;;;;;
31/12/2007;;;;;
