Vencimento;07/03/2014;;;;
Dia;Taxa Compra 9:00;Taxa Venda 9:00;PU Compra 9:00;PU Venda 9:00;PU Extrato 9:00
02/01/2008;;;;;
03/01/2008;;;;;
04/01/2008;;;;;
07/01/2008;;;;;
08/01/2008;;;;;
09/01/2008;;;;;
10/01/2008;;;;;
11/01/2008;;;;;
14/01/2008;;;;;
15/01/2008;;;;;
16/01/2008;;;;;
17/01/2008;;;;;
18/01/2008;;;;;
21/01/2008;;;;;
22/01/2008;;;;;
23/01/2008;;;;;
24/01/2008;;;;;
25/01/2008;;;;;
28/01/2008;;;;;
29/01/2008;;;;;
30/01/2008;;;;;
31/01/2008;;;;;
01/02/2008;;;;;
06/02/2008;;;;;
07/02/2008;;;;;
08/02/2008;;;;;
11/02/2008;;;;;
12/02/2008;;;;;
13/02/2008;;;;;
14/02/2008;;;;;
15/02/2008;;;;;
18/02/2008;;;;;
19/02/2008;;;;;
20/02/2008;;;;;
21/02/2008;;;;;
22/02/2008;-0,02%;0,02%;3.369,52;3.361,41;3.359,99
25/02/2008;-0,02%;0,02%;3.370,93;3.362,82;3.361,40
26/02/2008;-0,02%;0,02%;3.372,35;3.364,24;3.362,82
27/02/2008;-0,02%;0,02%;3.373,76;3.365,66;3.364,23
28/02/2008;-0,02%;0,02%;3.375,18;3.367,08;3.365,65
29/02/2008;-0,02%;0,02%;3.376,60;3.368,50;3.367,07
03/03/2008;-0,02%;0,02%;3.378,01;3.369,92;3.368,49
04/03/2008;-0,02%;0,02%;3.379,44;3.371,34;3.369,91
05/03/2008;-0,02%;0,02%;3.380,85;3.372,76;3.371,33
06/03/2008;-0,02%;0,02%;3.382,27;3.374,18;3.372,75
07/03/2008;-0,02%;0,02%;3.383,69;3.375,60;3.374,17
10/03/2008;-0,02%;0,02%;3.385,11;3.377,02;3.375,59
11/03/2008;-0,02%;0,02%;3.386,53;3.378,45;3.377,01
12/03/2008;-0,02%;0,02%;3.387,96;3.379,87;3.378,44
13/03/2008;-0,02%;0,02%;3.389,38;3.381,30;3.379,86
14/03/2008;-0,02%;0,02%;3.390,80;3.382,72;3.381,29
17/03/2008;-0,02%;0,02%;3.392,22;3.384,14;3.382,71
18/03/2008;-0,02%;0,02%;3.393,65;3.385,57;3.384,14
19/03/2008;-0,02%;0,02%;3.395,07;3.387,00;3.385,56
20/03/2008;-0,02%;0,02%;3.396,50;3.388,43;3386,99
24/03/2008;-0,02%;0,02%;3.397,92;3.389,85;3388,42
25/03/2008;-0,02%;0,02%;3.399,35;3.391,28;3389,84
26/03/2008;-0,02%;0,02%;3.400,78;3.392,71;3391,27
27/03/2008;-0,02%;0,02%;3.402,21;3.394,14;3392,7
28/03/2008;-0,02%;0,02%;3.403,63;3.395,57;3394,13
31/03/2008;-0,02%;0,02%;3.405,06;3.397,00;3395,56
01/04/2008;-0,02%;0,02%;3.406,49;3.398,43;3396,99
02/04/2008;-0,02%;0,02%;3.407,92;3.399,87;3398,42
03/04/2008;-0,02%;0,02%;3.409,35;3.401,29;3399,85
04/04/2008;-0,02%;0,02%;3.410,78;3.402,73;3401,29
