Vencimento;07/03/2015;;;;
29/03/2010;0,00%;0,04%;4.179,28;4.171,04;4169,65
30/03/2010;0,00%;0,04%;4.180,66;4.172,42;4171,02
31/03/2010;0,00%;0,04%;4.182,04;4.173,80;4172,41
01/04/2010;0,00%;0,04%;4.183,41;4.175,18;4173,78
05/04/2010;0,00%;0,04%;4.184,79;4.176,56;4175,17
06/04/2010;0,00%;0,04%;4.186,17;4.177,94;4176,55
07/04/2010;0,00%;0,04%;4.187,55;4.179,33;4177,93
08/04/2010;0,00%;0,04%;4.188,93;4.180,71;4179,31
09/04/2010;0,00%;0,04%;4.190,31;4.182,09;4180,69
12/04/2010;0,00%;0,04%;4.191,69;4.183,47;4182,08
13/04/2010;0,00%;0,04%;4.193,07;4.184,86;4183,46
14/04/2010;0,00%;0,04%;4.194,45;4.186,25;4184,85
15/04/2010;0,00%;0,04%;4.195,83;4.187,63;4186,23
16/04/2010;0,00%;0,04%;4.197,21;4.189,02;4187,61
19/04/2010;0,00%;0,04%;4.198,59;4.190,40;4189
20/04/2010;0,00%;0,04%;4.199,97;4.191,79;4190,38
22/04/2010;0,00%;0,04%;4.201,36;4.193,18;4191,77
23/04/2010;0,00%;0,04%;4.202,74;4.194,56;4193,16
26/04/2010;0,00%;0,04%;4.204,12;4.195,95;4194,55
27/04/2010;0,00%;0,04%;4.205,51;4.197,33;4195,93
28/04/2010;0,00%;0,04%;4.206,89;4.198,72;4197,32
29/04/2010;0,00%;0,04%;4.208,39;4.200,23;4198,71
30/04/2010;0,00%;0,04%;4.209,89;4.201,73;4200,21
03/05/2010;0,00%;0,04%;4.211,39;4.203,23;4201,71
04/05/2010;0,00%;0,04%;4.212,89;4.204,74;4203,22
05/05/2010;0,00%;0,04%;4.214,39;4.206,24;4204,72
06/05/2010;0,00%;0,04%;4.215,89;4.207,75;4206,23
07/05/2010;0,00%;0,04%;4.217,40;4.209,26;4207,73
10/05/2010;0,00%;0,04%;4.218,90;4.210,77;4209,24
11/05/2010;0,00%;0,04%;4.220,41;4.212,27;4210,75
12/05/2010;0,00%;0,04%;4.221,91;4.213,78;4212,26
13/05/2010;0,00%;0,04%;4.223,42;4.215,29;4213,77
14/05/2010;0,00%;0,04%;4.224,92;4.216,80;4215,27
17/05/2010;0,00%;0,04%;4.226,43;4.218,31;4216,79
18/05/2010;0,00%;0,04%;4.227,94;4.219,82;4218,3
19/05/2010;0,00%;0,04%;4.229,44;4.221,33;4219,81
20/05/2010;0,00%;0,04%;4.230,95;4.222,84;4221,32
21/05/2010;0,00%;0,04%;4.232,46;4.224,36;4222,83
24/05/2010;0,00%;0,04%;4.233,97;4.225,87;4224,34
25/05/2010;0,00%;0,04%;4.235,48;4.227,38;4225,85
26/05/2010;0,00%;0,04%;4.236,99;4.228,90;4227,37
27/05/2010;0,00%;0,04%;4.238,50;4.230,41;4228,88
28/05/2010;0,00%;0,04%;4.240,01;4.231,93;4230,4
31/05/2010;0,00%;0,04%;4.241,52;4.233,44;4231,91
01/06/2010;0,00%;0,04%;4.243,03;4.234,96;4233,42
02/06/2010;0,00%;0,04%;4.244,54;4.236,47;4234,94
04/06/2010;0,00%;0,04%;4.246,06;4.237,99;4236,46
07/06/2010;0,00%;0,04%;4.247,57;4.239,51;4237,97
08/06/2010;0,00%;0,04%;4.249,09;4.241,02;4239,49
09/06/2010;0,00%;0,04%;4.250,60;4.242,55;4241,01
10/06/2010;0,00%;0,04%;4.252,23;4.244,18;4242,53
11/06/2010;0,00%;0,04%;4.253,86;4.245,81;4244,16
14/06/2010;0,00%;0,04%;4.255,49;4.247,45;4245,8
15/06/2010;0,00%;0,04%;4.257,13;4.249,09;4247,44
16/06/2010;0,00%;0,04%;4.258,76;4.250,72;4249,07
17/06/2010;0,00%;0,04%;4.260,40;4.252,36;4250,71
18/06/2010;0,00%;0,04%;4.262,03;4.254,00;4252,34
21/06/2010;0,00%;0,04%;4.263,67;4.255,64;4253,99
22/06/2010;0,00%;0,04%;4.265,30;4.257,28;4255,63
23/06/2010;0,00%;0,04%;4.266,94;4.258,92;4257,26
24/06/2010;0,00%;0,04%;4.268,58;4.260,56;4258,91
25/06/2010;0,00%;0,04%;4.270,21;4.262,20;4260,54
28/06/2010;0,00%;0,04%;4.271,85;4.263,84;4262,19
29/06/2010;0,00%;0,04%;4.273,49;4.265,49;4263,83
30/06/2010;0,00%;0,04%;4.275,13;4.267,13;4265,47
01/07/2010;0,00%;0,04%;4.276,78;4.268,78;4267,12
02/07/2010;0,00%;0,04%;4.278,42;4.270,43;4268,76
05/07/2010;0,00%;0,04%;4.280,06;4.272,07;4270,41
06/07/2010;0,00%;0,04%;4.281,70;4.273,72;4272,06
07/07/2010;0,00%;0,04%;4.283,35;4.275,37;4273,71
08/07/2010;0,00%;0,04%;4.284,99;4.277,02;4275,36
09/07/2010;0,00%;0,04%;4.286,64;4.278,67;4277
12/07/2010;0,00%;0,04%;4.288,29;4.280,31;4278,65
13/07/2010;0,00%;0,04%;4.289,93;4.281,97;4280,3
14/07/2010;0,00%;0,04%;4.291,58;4.283,62;4281,95
15/07/2010;0,00%;0,04%;4.293,23;4.285,27;4283,6
16/07/2010;0,00%;0,04%;4.294,88;4.286,92;4285,26
19/07/2010;0,00%;0,04%;4.296,53;4.288,57;4286,91
20/07/2010;0,00%;0,04%;4.298,18;4.290,23;4288,56
21/07/2010;0,00%;0,04%;4.299,83;4.291,88;4290,22
22/07/2010;0,00%;0,04%;4.301,56;4.293,62;4291,87
23/07/2010;0,00%;0,04%;4.303,29;4.295,35;4293,6
26/07/2010;0,00%;0,04%;4.305,02;4.297,08;4295,34
27/07/2010;0,00%;0,04%;4.306,75;4.298,82;4297,07
28/07/2010;0,00%;0,04%;4.308,48;4.300,55;4298,8
29/07/2010;0,00%;0,04%;4.310,21;4.302,29;4300,54
30/07/2010;0,00%;0,04%;4.311,94;4.304,02;4302,27
02/08/2010;0,00%;0,04%;4.313,68;4.305,76;4304,01
03/08/2010;0,00%;0,04%;4.315,41;4.307,50;4305,75
04/08/2010;0,00%;0,04%;4.317,15;4.309,24;4307,49
05/08/2010;0,00%;0,04%;4.318,88;4.310,98;4309,22
06/08/2010;0,00%;0,04%;4.320,62;4.312,72;4310,96
09/08/2010;0,00%;0,04%;4.322,36;4.314,46;4312,7
10/08/2010;0,00%;0,04%;4.324,09;4.316,20;4314,44
11/08/2010;0,00%;0,04%;4.325,83;4.317,94;4316,19
12/08/2010;0,00%;0,04%;4.327,57;4.319,69;4317,93
13/08/2010;0,00%;0,04%;4.329,31;4.321,43;4319,67
16/08/2010;0,00%;0,04%;4.331,05;4.323,17;4321,41
17/08/2010;0,00%;0,04%;4.332,79;4.324,92;4323,16
18/08/2010;0,00%;0,04%;4.334,53;4.326,66;4324,9
19/08/2010;0,00%;0,04%;4.336,28;4.328,41;4326,65
20/08/2010;0,00%;0,04%;4.338,02;4.330,16;4328,4
23/08/2010;0,00%;0,04%;4.339,76;4.331,90;4330,14
24/08/2010;0,00%;0,04%;4.341,51;4.333,65;4331,89
25/08/2010;0,00%;0,04%;4.343,25;4.335,40;4333,64
26/08/2010;0,00%;0,04%;4.345,00;4.337,15;4335,39
27/08/2010;0,00%;0,04%;4.346,75;4.338,90;4337,14
30/08/2010;0,00%;0,04%;4.348,49;4.340,65;4338,89
31/08/2010;0,00%;0,04%;4.350,24;4.342,40;4340,64
01/09/2010;0,00%;0,04%;4.351,99;4.344,16;4342,39
02/09/2010;0,00%;0,04%;4.353,74;4.345,91;4344,14
03/09/2010;0,00%;0,04%;4.355,49;4.347,66;4345,89
06/09/2010;0,00%;0,04%;4.357,24;4.349,42;4347,65
08/09/2010;0,00%;0,04%;4.358,99;4.351,17;4349,41
09/09/2010;0,00%;0,04%;4.360,75;4.352,93;4351,16
10/09/2010;0,00%;0,04%;4.362,50;4.354,69;4352,92
13/09/2010;0,00%;0,04%;4.364,25;4.356,45;4354,67
14/09/2010;0,00%;0,04%;4.366,01;4.358,21;4356,43
15/09/2010;0,00%;0,04%;4.367,76;4.359,96;4358,19
16/09/2010;0,00%;0,04%;4.369,52;4.361,72;4359,95
17/09/2010;0,00%;0,04%;4.371,28;4.363,48;4361,71
20/09/2010;0,00%;0,04%;4.373,03;4.365,25;4363,47
21/09/2010;0,00%;0,04%;4.374,79;4.367,00;4365,23
22/09/2010;0,00%;0,04%;4.376,55;4.368,77;4366,99
23/09/2010;0,00%;0,04%;4.378,31;4.370,53;4368,76
24/09/2010;0,00%;0,04%;4.380,07;4.372,30;4370,52
27/09/2010;0,00%;0,04%;4.381,83;4.374,06;4372,28
28/09/2010;0,00%;0,04%;4.383,59;4.375,83;4374,05
29/09/2010;0,00%;0,04%;4.385,36;4.377,59;4375,81
30/09/2010;0,00%;0,04%;4.387,12;4.379,36;4377,58
01/10/2010;0,00%;0,04%;4.388,88;4.381,13;4379,35
04/10/2010;0,00%;0,04%;4.390,65;4.382,90;4381,11
05/10/2010;0,00%;0,04%;4.392,41;4.384,66;4382,88
06/10/2010;0,00%;0,04%;4.394,18;4.386,44;4384,65
07/10/2010;0,00%;0,04%;4.395,94;4.388,20;4386,42
08/10/2010;0,00%;0,04%;4.397,71;4.389,98;4388,19
11/10/2010;0,00%;0,04%;4.399,48;4.391,75;4389,96
13/10/2010;0,00%;0,04%;4.401,25;4.393,52;4391,74
14/10/2010;0,00%;0,04%;4.403,02;4.395,29;4393,51
15/10/2010;0,00%;0,04%;4.404,79;4.397,07;4395,28
18/10/2010;0,00%;0,04%;4.406,56;4.398,84;4397,05
19/10/2010;0,00%;0,04%;4.408,33;4.400,62;4398,83
20/10/2010;0,00%;0,04%;4.410,10;4.402,39;4400,61
21/10/2010;0,00%;0,04%;4.411,88;4.404,17;4402,38
22/10/2010;0,00%;0,04%;4.413,65;4.405,95;4404,16
25/10/2010;0,00%;0,04%;4.415,42;4.407,73;4405,93
26/10/2010;0,00%;0,04%;4.417,20;4.409,51;4407,71
27/10/2010;0,00%;0,04%;4.418,97;4.411,29;4409,49
28/10/2010;0,00%;0,04%;4.420,75;4.413,07;4411,27
29/10/2010;0,00%;0,04%;4.422,53;4.414,85;4413,05
01/11/2010;0,00%;0,04%;4.424,31;4.416,63;4414,83
03/11/2010;0,00%;0,04%;4.426,09;4.418,41;4416,62
04/11/2010;0,00%;0,04%;4.427,86;4.420,20;4418,4
05/11/2010;0,00%;0,04%;4.429,64;4.421,98;4420,18
08/11/2010;0,00%;0,04%;4.431,43;4.423,76;4421,97
09/11/2010;0,00%;0,04%;4.433,21;4.425,55;4423,75
10/11/2010;0,00%;0,04%;4.434,99;4.427,33;4425,54
11/11/2010;0,00%;0,04%;4.436,77;4.429,12;4427,32
12/11/2010;0,00%;0,04%;4.438,56;4.430,91;4429,11
16/11/2010;0,00%;0,04%;4.440,34;4.432,70;4430,9
17/11/2010;0,00%;0,04%;4.442,13;4.434,49;4432,68
18/11/2010;0,00%;0,04%;4.443,91;4.436,28;4434,48
19/11/2010;0,00%;0,04%;4.445,70;4.438,07;4436,26
22/11/2010;0,00%;0,04%;4.447,49;4.439,86;4438,06
23/11/2010;0,00%;0,04%;4.449,27;4.441,65;4439,84
24/11/2010;0,00%;0,04%;4.451,06;4.443,45;4441,64
25/11/2010;0,00%;0,04%;4.452,85;4.445,24;4443,43
26/11/2010;0,00%;0,04%;4.454,64;4.447,03;4445,22
29/11/2010;0,00%;0,04%;4.456,43;4.448,83;4447,02
30/11/2010;0,00%;0,04%;4.458,22;4.450,62;4448,81
01/12/2010;0,00%;0,04%;4.460,02;4.452,42;4450,61
02/12/2010;0,00%;0,04%;4.461,81;4.454,22;4452,41
03/12/2010;0,00%;0,04%;4.463,60;4.456,02;4454,2
06/12/2010;0,00%;0,04%;4.465,40;4.457,81;4456
07/12/2010;0,00%;0,04%;4.467,19;4.459,61;4457,8
08/12/2010;0,00%;0,04%;4.468,99;4.461,41;4459,6
09/12/2010;0,00%;0,04%;4.470,79;4.463,21;4461,4
10/12/2010;0,00%;0,04%;4.472,58;4.465,02;4463,2
13/12/2010;0,00%;0,04%;4.474,38;4.466,82;4465
14/12/2010;0,00%;0,04%;4.476,18;4.468,62;4466,8
15/12/2010;0,00%;0,04%;4.477,98;4.470,42;4468,61
16/12/2010;0,00%;0,04%;4.479,78;4.472,23;4470,41
17/12/2010;0,00%;0,04%;4.481,58;4.474,04;4472,21
20/12/2010;0,00%;0,04%;4.483,38;4.475,84;4474,02
21/12/2010;0,00%;0,04%;4.485,19;4.477,65;4475,82
22/12/2010;0,00%;0,04%;4.486,99;4.479,45;4477,63
23/12/2010;0,00%;0,04%;4.490,61;4.483,08;4481,26
24/12/2010;0,00%;0,04%;4.490,60;4.483,07;4481,25
27/12/2010;0,00%;0,04%;4.492,40;4.484,88;4483,05
28/12/2010;0,00%;0,04%;4.494,21;4.486,69;4484,86
29/12/2010;0,00%;0,04%;4.496,02;4.488,50;4486,68
30/12/2010;0,00%;0,04%;4.499,65;4.492,14;4488,49
31/12/2010;0,00%;0,04%;4.499,63;4.492,12;4490,3
