Vencimento;07/03/2014;;;;
18/03/2010;0,00%;0,04%;4.169,66;4.163,06;4.161,67
19/03/2010;0,00%;0,04%;4.171,04;4.164,44;4.163,05
22/03/2010;0,00%;0,04%;4.172,41;4.165,82;4.164,43
23/03/2010;0,00%;0,04%;4.173,78;4.167,20;4165,8
24/03/2010;0,00%;0,04%;4.175,16;4.168,57;4167,18
25/03/2010;0,00%;0,04%;4.176,53;4.169,96;4168,56
26/03/2010;0,00%;0,04%;4.177,91;4.171,33;4169,94
29/03/2010;0,00%;0,04%;4.179,28;4.172,71;4171,32
30/03/2010;0,00%;0,04%;4.180,66;4.174,10;4172,7
31/03/2010;0,00%;0,04%;4.182,04;4.175,48;4174,08
01/04/2010;0,00%;0,04%;4.183,41;4.176,86;4175,46
05/04/2010;0,00%;0,04%;4.184,79;4.178,24;4176,84
06/04/2010;0,00%;0,04%;4.186,17;4.179,62;4178,22
07/04/2010;0,00%;0,04%;4.187,55;4.181,01;4179,61
08/04/2010;0,00%;0,04%;4.188,93;4.182,39;4180,99
09/04/2010;0,00%;0,04%;4.190,31;4.183,77;4182,37
12/04/2010;0,00%;0,04%;4.191,69;4.185,16;4183,76
13/04/2010;0,00%;0,04%;4.193,07;4.186,54;4185,14
14/04/2010;0,00%;0,04%;4.194,45;4.187,92;4186,53
15/04/2010;0,00%;0,04%;4.195,83;4.189,31;4187,91
16/04/2010;0,00%;0,04%;4.197,21;4.190,70;4189,3
19/04/2010;0,00%;0,04%;4.198,59;4.192,08;4190,68
20/04/2010;0,00%;0,04%;4.199,97;4.193,47;4192,07
22/04/2010;0,00%;0,04%;4.201,36;4.194,86;4193,46
23/04/2010;0,00%;0,04%;4.202,74;4.196,25;4194,84
26/04/2010;0,00%;0,04%;4.204,12;4.197,64;4196,23
27/04/2010;0,00%;0,04%;4.205,51;4.199,02;4197,62
28/04/2010;0,00%;0,04%;4.206,89;4.200,41;4199
29/04/2010;0,00%;0,04%;4.208,39;4.201,91;4200,39
30/04/2010;0,00%;0,04%;4.209,89;4.203,42;4201,89
03/05/2010;0,00%;0,04%;4.211,39;4.204,92;4203,4
04/05/2010;0,00%;0,04%;4.212,89;4.206,43;4204,9
05/05/2010;0,00%;0,04%;4.214,39;4.207,93;4206,41
06/05/2010;0,00%;0,04%;4.215,89;4.209,44;4207,92
07/05/2010;0,00%;0,04%;4.217,40;4.210,95;4209,42
10/05/2010;0,00%;0,04%;4.218,90;4.212,45;4210,93
11/05/2010;0,00%;0,04%;4.220,41;4.213,96;4212,44
12/05/2010;0,00%;0,04%;4.221,91;4.215,48;4213,95
13/05/2010;0,00%;0,04%;4.223,42;4.216,98;4215,46
14/05/2010;0,00%;0,04%;4.224,92;4.218,50;4216,97
17/05/2010;0,00%;0,04%;4.226,43;4.220,00;4218,48
18/05/2010;0,00%;0,04%;4.227,94;4.221,52;4219,99
19/05/2010;0,00%;0,04%;4.229,44;4.223,03;4221,5
20/05/2010;0,00%;0,04%;4.230,95;4.224,54;4223,01
21/05/2010;0,00%;0,04%;4.232,46;4.226,06;4224,53
24/05/2010;0,00%;0,04%;4.233,97;4.227,57;4226,04
25/05/2010;0,00%;0,04%;4.235,48;4.229,08;4227,55
26/05/2010;0,00%;0,04%;4.236,99;4.230,59;4229,07
27/05/2010;0,00%;0,04%;4.238,50;4.232,11;4230,58
28/05/2010;0,00%;0,04%;4.240,01;4.233,63;4232,09
31/05/2010;0,00%;0,04%;4.241,52;4.235,14;4233,61
01/06/2010;0,00%;0,04%;4.243,03;4.236,66;4235,12
02/06/2010;0,00%;0,04%;4.244,54;4.238,17;4236,64
04/06/2010;0,00%;0,04%;4.246,06;4.239,69;4238,16
07/06/2010;0,00%;0,04%;4.247,57;4.241,21;4239,68
08/06/2010;0,00%;0,04%;4.249,09;4.242,73;4241,2
09/06/2010;0,00%;0,04%;4.250,60;4.244,25;4242,71
10/06/2010;0,00%;0,04%;4.252,23;4.245,88;4244,23
11/06/2010;0,00%;0,04%;4.253,86;4.247,52;4245,87
14/06/2010;0,00%;0,04%;4.255,49;4.249,15;4247,5
15/06/2010;0,00%;0,04%;4.257,13;4.250,79;4249,14
16/06/2010;0,00%;0,04%;4.258,76;4.252,43;4250,78
17/06/2010;0,00%;0,04%;4.260,40;4.254,07;4252,42
18/06/2010;0,00%;0,04%;4.262,03;4.255,71;4254,05
21/06/2010;0,00%;0,04%;4.263,67;4.257,35;4255,69
22/06/2010;0,00%;0,04%;4.265,30;4.258,99;4257,33
23/06/2010;0,00%;0,04%;4.266,94;4.260,63;4258,97
24/06/2010;0,00%;0,04%;4.268,58;4.262,27;4260,62
25/06/2010;0,00%;0,04%;4.270,21;4.263,91;4262,26
28/06/2010;0,00%;0,04%;4.271,85;4.265,55;4263,9
29/06/2010;0,00%;0,04%;4.273,49;4.267,20;4265,54
30/06/2010;0,00%;0,04%;4.275,13;4.268,84;4267,19
01/07/2010;0,00%;0,04%;4.276,78;4.270,49;4268,83
02/07/2010;0,00%;0,04%;4.278,42;4.272,14;4270,48
05/07/2010;0,00%;0,04%;4.280,06;4.273,79;4272,13
06/07/2010;0,00%;0,04%;4.281,70;4.275,44;4273,77
07/07/2010;0,00%;0,04%;4.283,35;4.277,08;4275,42
08/07/2010;0,00%;0,04%;4.284,99;4.278,73;4277,07
09/07/2010;0,00%;0,04%;4.286,64;4.280,39;4278,72
12/07/2010;0,00%;0,04%;4.288,29;4.282,03;4280,37
13/07/2010;0,00%;0,04%;4.289,93;4.283,69;4282,02
14/07/2010;0,00%;0,04%;4.291,58;4.285,34;4283,67
15/07/2010;0,00%;0,04%;4.293,23;4.286,99;4285,32
16/07/2010;0,00%;0,04%;4.294,88;4.288,64;4286,98
19/07/2010;0,00%;0,04%;4.296,53;4.290,30;4288,63
20/07/2010;0,00%;0,04%;4.298,18;4.291,95;4290,28
21/07/2010;0,00%;0,04%;4.299,83;4.293,61;4291,94
22/07/2010;0,00%;0,04%;4.301,56;4.295,34;4293,59
23/07/2010;0,00%;0,04%;4.303,29;4.297,07;4295,33
26/07/2010;0,00%;0,04%;4.305,02;4.298,81;4297,06
27/07/2010;0,00%;0,04%;4.306,75;4.300,55;4298,79
28/07/2010;0,00%;0,04%;4.308,48;4.302,28;4300,53
29/07/2010;0,00%;0,04%;4.310,21;4.304,02;4302,26
30/07/2010;0,00%;0,04%;4.311,94;4.305,75;4304
02/08/2010;0,00%;0,04%;4.313,68;4.307,49;4305,74
03/08/2010;0,00%;0,04%;4.315,41;4.309,23;4307,48
04/08/2010;0,00%;0,04%;4.317,15;4.310,97;4309,21
05/08/2010;0,00%;0,04%;4.318,88;4.312,71;4310,95
06/08/2010;0,00%;0,04%;4.320,62;4.314,45;4312,7
09/08/2010;0,00%;0,04%;4.322,36;4.316,19;4314,43
10/08/2010;0,00%;0,04%;4.324,09;4.317,93;4316,18
11/08/2010;0,00%;0,04%;4.325,83;4.319,68;4317,92
12/08/2010;0,00%;0,04%;4.327,57;4.321,42;4319,66
13/08/2010;0,00%;0,04%;4.329,31;4.323,16;4321,41
16/08/2010;0,00%;0,04%;4.331,05;4.324,91;4323,15
17/08/2010;0,00%;0,04%;4.332,79;4.326,65;4324,9
18/08/2010;0,00%;0,04%;4.334,53;4.328,40;4326,64
19/08/2010;0,00%;0,04%;4.336,28;4.330,15;4328,39
20/08/2010;0,00%;0,04%;4.338,02;4.331,89;4330,13
23/08/2010;0,00%;0,04%;4.339,76;4.333,64;4331,88
24/08/2010;0,00%;0,04%;4.341,51;4.335,39;4333,63
25/08/2010;0,00%;0,04%;4.343,25;4.337,14;4335,38
26/08/2010;0,00%;0,04%;4.345,00;4.338,89;4337,13
27/08/2010;0,00%;0,04%;4.346,75;4.340,64;4338,88
30/08/2010;0,00%;0,04%;4.348,49;4.342,40;4340,63
31/08/2010;0,00%;0,04%;4.350,24;4.344,15;4342,38
01/09/2010;0,00%;0,04%;4.351,99;4.345,90;4344,13
02/09/2010;0,00%;0,04%;4.353,74;4.347,65;4345,89
03/09/2010;0,00%;0,04%;4.355,49;4.349,41;4347,64
06/09/2010;0,00%;0,04%;4.357,24;4.351,17;4349,4
08/09/2010;0,00%;0,04%;4.358,99;4.352,92;4351,15
09/09/2010;0,00%;0,04%;4.360,75;4.354,68;4352,91
10/09/2010;0,00%;0,04%;4.362,50;4.356,44;4354,67
13/09/2010;0,00%;0,04%;4.364,25;4.358,20;4356,42
14/09/2010;0,00%;0,04%;4.366,01;4.359,95;4358,18
15/09/2010;0,00%;0,04%;4.367,76;4.361,71;4359,94
16/09/2010;0,00%;0,04%;4.369,52;4.363,48;4361,7
17/09/2010;0,00%;0,04%;4.371,28;4.365,24;4363,46
20/09/2010;0,00%;0,04%;4.373,03;4.367,00;4365,22
21/09/2010;0,00%;0,04%;4.374,79;4.368,76;4366,98
22/09/2010;0,00%;0,04%;4.376,55;4.370,52;4368,74
23/09/2010;0,00%;0,04%;4.378,31;4.372,29;4370,51
24/09/2010;0,00%;0,04%;4.380,07;4.374,05;4372,28
27/09/2010;0,00%;0,04%;4.381,83;4.375,82;4374,04
28/09/2010;0,00%;0,04%;4.383,59;4.377,58;4375,81
29/09/2010;0,00%;0,04%;4.385,36;4.379,35;4377,57
30/09/2010;0,00%;0,04%;4.387,12;4.381,12;4379,34
01/10/2010;0,00%;0,04%;4.388,88;4.382,89;4381,1
04/10/2010;0,00%;0,04%;4.390,65;4.384,66;4382,87
05/10/2010;0,00%;0,04%;4.392,41;4.386,42;4384,64
06/10/2010;0,00%;0,04%;4.394,18;4.388,20;4386,41
07/10/2010;0,00%;0,04%;4.395,94;4.389,97;4388,18
08/10/2010;0,00%;0,04%;4.397,71;4.391,74;4389,95
11/10/2010;0,00%;0,04%;4.399,48;4.393,51;4391,73
13/10/2010;0,00%;0,04%;4.401,25;4.395,28;4393,5
14/10/2010;0,00%;0,04%;4.403,02;4.397,06;4395,27
15/10/2010;0,00%;0,04%;4.404,79;4.398,83;4397,05
18/10/2010;0,00%;0,04%;4.406,56;4.400,61;4398,82
19/10/2010;0,00%;0,04%;4.408,33;4.402,38;4400,6
20/10/2010;0,00%;0,04%;4.410,10;4.404,16;4402,37
21/10/2010;0,00%;0,04%;4.411,88;4.405,94;4404,15
22/10/2010;0,00%;0,04%;4.413,65;4.407,72;4405,93
25/10/2010;0,00%;0,04%;4.415,42;4.409,50;4407,7
26/10/2010;0,00%;0,04%;4.417,20;4.411,28;4409,48
27/10/2010;0,00%;0,04%;4.418,97;4.413,06;4411,26
28/10/2010;0,00%;0,04%;4.420,75;4.414,84;4413,04
29/10/2010;0,00%;0,04%;4.422,53;4.416,62;4414,83
01/11/2010;0,00%;0,04%;4.424,31;4.418,40;4416,61
03/11/2010;0,00%;0,04%;4.426,09;4.420,19;4418,39
04/11/2010;0,00%;0,04%;4.427,86;4.421,97;4420,17
05/11/2010;0,00%;0,04%;4.429,64;4.423,75;4421,96
08/11/2010;0,00%;0,04%;4.431,43;4.425,54;4423,74
09/11/2010;0,00%;0,04%;4.433,21;4.427,33;4425,53
10/11/2010;0,00%;0,04%;4.434,99;4.429,11;4427,31
11/11/2010;0,00%;0,04%;4.436,77;4.430,90;4429,1
12/11/2010;0,00%;0,04%;4.438,56;4.432,69;4430,89
16/11/2010;0,00%;0,04%;4.440,34;4.434,48;4432,67
17/11/2010;0,00%;0,04%;4.442,13;4.436,27;4434,47
18/11/2010;0,00%;0,04%;4.443,91;4.438,06;4436,26
19/11/2010;0,00%;0,04%;4.445,70;4.439,85;4438,04
22/11/2010;0,00%;0,04%;4.447,49;4.441,64;4439,84
23/11/2010;0,00%;0,04%;4.449,27;4.443,44;4441,63
24/11/2010;0,00%;0,04%;4.451,06;4.445,23;4443,42
25/11/2010;0,00%;0,04%;4.452,85;4.447,02;4445,22
26/11/2010;0,00%;0,04%;4.454,64;4.448,82;4447,01
29/11/2010;0,00%;0,04%;4.456,43;4.450,61;4448,81
30/11/2010;0,00%;0,04%;4.458,22;4.452,41;4450,6
01/12/2010;0,00%;0,04%;4.460,02;4.454,21;4452,4
02/12/2010;0,00%;0,04%;4.461,81;4.456,01;4454,19
03/12/2010;0,00%;0,04%;4.463,60;4.457,81;4455,99
06/12/2010;0,00%;0,04%;4.465,40;4.459,60;4457,79
07/12/2010;0,00%;0,04%;4.467,19;4.461,40;4459,59
08/12/2010;0,00%;0,04%;4.468,99;4.463,20;4461,39
09/12/2010;0,00%;0,04%;4.470,79;4.465,01;4463,19
10/12/2010;0,00%;0,04%;4.472,58;4.466,81;4464,99
13/12/2010;0,00%;0,04%;4.474,38;4.468,61;4466,79
14/12/2010;0,00%;0,04%;4.476,18;4.470,41;4468,6
15/12/2010;0,00%;0,04%;4.477,98;4.472,22;4470,4
16/12/2010;0,00%;0,04%;4.479,78;4.474,02;4472,2
17/12/2010;0,00%;0,04%;4.481,58;4.475,83;4474,01
20/12/2010;0,00%;0,04%;4.483,38;4.477,64;4475,81
21/12/2010;0,00%;0,04%;4.485,19;4.479,45;4477,62
22/12/2010;0,00%;0,04%;4.486,99;4.481,25;4479,43
23/12/2010;0,00%;0,04%;4.490,61;4.484,88;4483,06
24/12/2010;0,00%;0,04%;4.490,60;4.484,87;4483,05
27/12/2010;0,00%;0,04%;4.492,40;4.486,68;4484,85
28/12/2010;0,00%;0,04%;4.494,21;4.488,49;4486,67
29/12/2010;0,00%;0,04%;4.496,02;4.490,30;4488,48
30/12/2010;0,00%;0,04%;4.499,65;4.493,94;4490,29
31/12/2010;0,00%;0,04%;4.499,63;4.493,93;4492,1
