Vencimento;18/03/2009;;;;
10/03/2005;0,29%;0,37%;2.205,88;2.198,85;2.197,32
11/03/2005;0,29%;0,37%;2.207,41;2.200,38;2.198,85
14/03/2005;0,29%;0,37%;2.208,94;2.201,92;2.200,38
15/03/2005;0,29%;0,37%;2.210,47;2.203,45;2.201,92
16/03/2005;0,29%;0,37%;2.212,00;2.204,99;2.203,45
17/03/2005;0,29%;0,37%;2.213,57;2.206,56;2.204,99
18/03/2005;0,29%;0,37%;2.215,15;2.208,13;2.206,56
21/03/2005;0,29%;0,37%;2.216,72;2.209,71;2.208,13
22/03/2005;0,30%;0,38%;2.217,42;2.210,41;2.208,83
23/03/2005;0,30%;0,38%;2.218,99;2.211,99;2.210,41
24/03/2005;0,30%;0,38%;2.220,57;2.213,57;2.211,99
28/03/2005;0,30%;0,38%;2.222,14;2.215,15;2.213,57
29/03/2005;0,30%;0,38%;2.223,72;2.216,73;2.215,15
30/03/2005;0,29%;0,37%;2.226,18;2.219,18;2.217,60
31/03/2005;0,30%;0,38%;2.226,89;2.219,89;2.218,31
01/04/2005;0,30%;0,38%;2.228,47;2.221,48;2.219,89
04/04/2005;0,30%;0,38%;2.230,05;2.223,06;2.221,48
05/04/2005;0,30%;0,38%;2.231,64;2.224,65;2.223,06
06/04/2005;0,30%;0,38%;2.233,22;2.226,24;2.224,65
07/04/2005;0,30%;0,38%;2.234,81;2.227,83;2.226,24
08/04/2005;0,29%;0,37%;2.237,27;2.230,29;2.228,70
11/04/2005;0,30%;0,38%;2.237,99;2.231,01;2.229,41
12/04/2005;0,30%;0,38%;2.239,57;2.232,60;2.231,01
13/04/2005;0,30%;0,38%;2.241,17;2.234,19;2.232,60
14/04/2005;0,30%;0,38%;2.242,76;2.235,79;2.234,19
15/04/2005;0,30%;0,38%;2.244,35;2.237,38;2.235,79
18/04/2005;0,30%;0,38%;2.245,94;2.238,98;2.237,38
19/04/2005;0,30%;0,38%;2.247,54;2.240,58;2.238,98
20/04/2005;0,30%;0,38%;2.249,14;2.242,18;2.240,58
22/04/2005;0,30%;0,38%;2.250,76;2.243,79;2.242,17
25/04/2005;0,30%;0,38%;2.252,37;2.245,41;2.243,79
26/04/2005;0,30%;0,38%;2.253,99;2.247,03;2.245,41
27/04/2005;0,30%;0,38%;2.255,61;2.248,66;2.247,03
28/04/2005;0,30%;0,38%;2.257,23;2.250,28;2.248,66
29/04/2005;0,30%;0,38%;2.258,86;2.251,91;2.250,28
02/05/2005;0,30%;0,38%;2.260,48;2.253,53;2.251,91
03/05/2005;0,34%;0,38%;2.258,63;2.255,16;2.253,53
04/05/2005;0,34%;0,38%;2.260,26;2.256,79;2.255,16
05/05/2005;0,34%;0,38%;2.261,89;2.258,42;2.256,79
06/05/2005;0,34%;0,38%;2.263,52;2.260,05;2.258,42
09/05/2005;0,34%;0,38%;2.265,15;2.261,69;2.260,05
10/05/2005;0,34%;0,38%;2.266,78;2.263,32;2.261,69
11/05/2005;0,34%;0,38%;2.268,42;2.264,96;2.263,32
12/05/2005;0,34%;0,38%;2.270,06;2.266,59;2.264,96
13/05/2005;0,34%;0,38%;2.271,69;2.268,23;2.266,59
16/05/2005;0,34%;0,38%;2.273,33;2.269,87;2.268,23
17/05/2005;0,34%;0,38%;2.274,97;2.271,51;2.269,87
18/05/2005;0,34%;0,38%;2.276,61;2.273,16;2.271,51
19/05/2005;0,34%;0,38%;2.278,27;2.274,82;2.273,16
20/05/2005;0,34%;0,38%;2.279,94;2.276,48;2.274,82
23/05/2005;0,34%;0,38%;2.281,60;2.278,14;2.276,48
24/05/2005;0,34%;0,38%;2.283,26;2.279,81;2.278,14
25/05/2005;0,34%;0,38%;2.284,93;2.281,47;2.279,81
27/05/2005;0,34%;0,38%;2.286,59;2.283,14;2.281,47
30/05/2005;0,34%;0,38%;2.288,26;2.284,81;2.283,14
31/05/2005;0,34%;0,38%;2.289,92;2.286,47;2.284,81
01/06/2005;0,34%;0,38%;2.291,60;2.288,15;2.286,48
02/06/2005;0,34%;0,38%;2.293,27;2.289,82;2.288,11
03/06/2005;0,34%;0,38%;2.294,94;2.291,49;2.289,82
06/06/2005;0,34%;0,38%;2.296,61;2.293,17;2.291,49
07/06/2005;0,34%;0,38%;2.298,28;2.294,84;2.293,17
08/06/2005;0,34%;0,38%;2.299,96;2.296,52;2.294,84
09/06/2005;0,34%;0,38%;2.301,64;2.298,19;2.296,52
10/06/2005;0,34%;0,38%;2.303,31;2.299,87;2.298,19
13/06/2005;0,34%;0,38%;2.304,99;2.301,55;2.299,87
14/06/2005;0,35%;0,39%;2.305,81;2.302,38;2.300,70
15/06/2005;0,35%;0,39%;2.307,50;2.304,06;2.302,38
16/06/2005;0,35%;0,39%;2.309,18;2.305,74;2.304,06
17/06/2005;0,35%;0,39%;2.310,86;2.307,43;2.305,74
20/06/2005;0,34%;0,38%;2.313,41;2.309,97;2.308,29
21/06/2005;0,34%;0,38%;2.315,09;2.311,66;2.309,97
22/06/2005;0,34%;0,38%;2.316,78;2.313,35;2.311,66
23/06/2005;0,34%;0,38%;2.318,46;2.315,04;2.313,35
24/06/2005;0,34%;0,38%;2.320,16;2.316,73;2.315,04
27/06/2005;0,34%;0,38%;2.321,85;2.318,42;2.316,73
28/06/2005;0,34%;0,38%;2.323,54;2.320,11;2.318,42
29/06/2005;0,35%;0,39%;2.324,37;2.320,95;2.319,26
30/06/2005;0,34%;0,38%;2.326,92;2.323,50;2.321,80
01/07/2005;0,34%;0,38%;2.328,62;2.325,20;2.323,50
04/07/2005;0,34%;0,38%;2.330,32;2.326,90;2.325,20
05/07/2005;0,34%;0,38%;2.332,01;2.328,59;2.326,89
06/07/2005;0,34%;0,38%;2.333,71;2.330,29;2.328,59
07/07/2005;0,34%;0,38%;2.335,41;2.331,99;2.330,29
08/07/2005;0,33%;0,37%;2.337,96;2.334,55;2.332,84
11/07/2005;0,33%;0,37%;2.339,66;2.336,25;2.334,54
12/07/2005;0,33%;0,37%;2.341,37;2.337,95;2.336,25
13/07/2005;0,33%;0,37%;2.343,07;2.339,66;2.337,95
14/07/2005;0,33%;0,37%;2.344,78;2.341,36;2.339,65
15/07/2005;0,33%;0,37%;2.346,48;2.343,07;2.341,36
18/07/2005;0,33%;0,37%;2.348,19;2.344,78;2.343,07
19/07/2005;0,32%;0,36%;2.350,75;2.347,34;2.345,63
20/07/2005;0,32%;0,36%;2.352,46;2.349,05;2.347,34
21/07/2005;0,32%;0,36%;2.354,17;2.350,76;2.349,05
22/07/2005;0,32%;0,36%;2.355,88;2.352,48;2.350,76
25/07/2005;0,32%;0,36%;2.357,60;2.354,19;2.352,47
26/07/2005;0,32%;0,36%;2.359,31;2.355,90;2.354,19
27/07/2005;0,32%;0,36%;2.361,03;2.357,62;2.355,90
28/07/2005;0,32%;0,36%;2.362,74;2.359,34;2.357,62
29/07/2005;0,32%;0,36%;2.364,46;2.361,06;2.359,34
01/08/2005;0,32%;0,36%;2.366,18;2.362,78;2.361,06
02/08/2005;0,32%;0,36%;2.367,91;2.364,51;2.362,78
03/08/2005;0,32%;0,36%;2.369,63;2.366,23;2.364,51
04/08/2005;0,32%;0,36%;2.371,36;2.367,96;2.366,23
05/08/2005;0,32%;0,36%;2.373,08;2.369,69;2.367,96
08/08/2005;0,32%;0,36%;2.374,81;2.371,42;2.369,69
09/08/2005;0,33%;0,37%;2.375,69;2.372,30;2.370,57
10/08/2005;0,33%;0,37%;2.377,42;2.374,03;2.372,30
11/08/2005;0,33%;0,37%;2.379,16;2.375,77;2.374,04
12/08/2005;0,33%;0,37%;2.380,89;2.377,50;2.375,77
15/08/2005;0,33%;0,37%;2.382,63;2.379,24;2.377,50
16/08/2005;0,33%;0,37%;2.384,36;2.380,98;2.379,24
17/08/2005;0,33%;0,37%;2.386,10;2.382,72;2.380,98
18/08/2005;0,33%;0,37%;2.387,84;2.384,46;2.382,72
19/08/2005;0,33%;0,37%;2.389,58;2.386,20;2.384,46
22/08/2005;0,33%;0,37%;2.391,32;2.387,94;2.386,20
23/08/2005;0,34%;0,38%;2.392,22;2.388,84;2.387,10
24/08/2005;0,34%;0,38%;2.393,96;2.390,58;2.388,84
25/08/2005;0,34%;0,38%;2.395,70;2.392,33;2.390,58
26/08/2005;0,34%;0,38%;2.397,45;2.394,08;2.392,33
29/08/2005;0,34%;0,38%;2.399,20;2.395,82;2.394,08
30/08/2005;0,34%;0,38%;2.400,94;2.397,57;2.395,82
31/08/2005;0,34%;0,38%;2.402,69;2.399,32;2.397,57
01/09/2005;0,34%;0,38%;2.404,44;2.401,07;2.399,32
02/09/2005;0,34%;0,38%;2.406,19;2.402,83;2.401,07
05/09/2005;0,34%;0,38%;2.407,95;2.404,58;2.402,83
06/09/2005;0,34%;0,38%;2.409,70;2.406,34;2.404,58
08/09/2005;0,34%;0,38%;2.411,46;2.408,09;2.406,34
09/09/2005;0,34%;0,38%;2.413,21;2.409,85;2.408,09
12/09/2005;0,34%;0,38%;2.414,97;2.411,61;2.409,85
13/09/2005;0,34%;0,38%;2.416,73;2.413,37;2.411,61
14/09/2005;0,34%;0,38%;2.418,49;2.415,14;2.413,37
15/09/2005;0,34%;0,38%;2.420,23;2.416,88;2.415,14
16/09/2005;0,33%;0,37%;2.422,82;2.419,46;2.417,72
19/09/2005;0,34%;0,38%;2.423,72;2.420,37;2.418,62
20/09/2005;0,34%;0,38%;2.425,47;2.422,12;2.420,37
21/09/2005;0,34%;0,38%;2.427,22;2.423,87;2.422,12
22/09/2005;0,34%;0,38%;2.428,97;2.425,62;2.423,87
23/09/2005;0,34%;0,38%;2.430,72;2.427,37;2.425,62
26/09/2005;0,34%;0,38%;2.432,47;2.429,13;2.427,37
27/09/2005;0,34%;0,38%;2.434,22;2.430,88;2.429,13
28/09/2005;0,34%;0,38%;2.435,98;2.432,64;2.430,88
29/09/2005;0,34%;0,38%;2.437,74;2.434,39;2.432,64
30/09/2005;0,34%;0,38%;2.439,49;2.436,15;2.434,40
03/10/2005;0,34%;0,38%;2.441,25;2.437,92;2.436,16
04/10/2005;0,34%;0,38%;2.443,01;2.439,68;2.437,92
05/10/2005;0,34%;0,38%;2.444,77;2.441,44;2.439,67
06/10/2005;0,34%;0,38%;2.446,53;2.443,19;2.441,43
07/10/2005;0,34%;0,38%;2.448,29;2.444,95;2.443,19
10/10/2005;0,34%;0,38%;2.450,05;2.446,72;2.444,95
11/10/2005;0,34%;0,38%;2.451,81;2.448,48;2.446,71
13/10/2005;0,34%;0,38%;2.453,57;2.450,24;2.448,47
14/10/2005;0,34%;0,38%;2.455,34;2.452,01;2.450,24
17/10/2005;0,34%;0,38%;2.457,10;2.453,78;2.452,01
18/10/2005;0,34%;0,38%;2.458,87;2.455,55;2.453,77
19/10/2005;0,34%;0,38%;2.460,64;2.457,31;2.455,54
20/10/2005;0,34%;0,38%;2.462,36;2.459,04;2.457,31
21/10/2005;0,34%;0,38%;2.464,09;2.460,77;2.459,04
24/10/2005;0,34%;0,38%;2.465,82;2.462,51;2.460,77
25/10/2005;0,34%;0,38%;2.467,55;2.464,24;2.462,50
26/10/2005;0,34%;0,38%;2.469,29;2.465,98;2.464,24
27/10/2005;0,34%;0,38%;2.471,02;2.467,71;2.465,97
28/10/2005;0,34%;0,38%;2.472,76;2.469,45;2.467,71
31/10/2005;0,34%;0,38%;2.474,49;2.471,19;2.469,44
01/11/2005;0,34%;0,38%;2.476,23;2.472,92;2.471,18
03/11/2005;0,34%;0,38%;2.477,97;2.474,67;2.472,92
04/11/2005;0,34%;0,38%;2.479,71;2.476,41;2.474,66
07/11/2005;0,34%;0,38%;2.481,46;2.478,15;2.476,41
08/11/2005;0,33%;0,37%;2.484,03;2.480,72;2.478,97
09/11/2005;0,33%;0,37%;2.485,77;2.482,47;2.480,72
10/11/2005;0,31%;0,35%;2.489,17;2.485,87;2.484,12
11/11/2005;0,31%;0,35%;2.490,93;2.487,62;2.485,87
14/11/2005;0,31%;0,35%;2.492,68;2.489,38;2.487,63
16/11/2005;0,31%;0,35%;2.494,43;2.491,14;2.489,38
17/11/2005;0,30%;0,34%;2.497,01;2.493,72;2.491,96
18/11/2005;0,29%;0,33%;2.499,59;2.496,29;2.494,54
21/11/2005;0,28%;0,32%;2.502,17;2.498,87;2.497,12
22/11/2005;0,28%;0,32%;2.503,92;2.500,63;2.498,87
23/11/2005;0,26%;0,30%;2.507,33;2.504,03;2.502,27
24/11/2005;0,26%;0,30%;2.509,04;2.505,75;2.504,03
25/11/2005;0,25%;0,29%;2.511,58;2.508,28;2.506,57
28/11/2005;0,25%;0,29%;2.513,29;2.510,00;2.508,28
29/11/2005;0,24%;0,28%;2.515,83;2.512,54;2.510,82
30/11/2005;0,23%;0,27%;2.518,38;2.515,08;2.513,36
01/12/2005;0,22%;0,26%;2.520,92;2.517,63;2.515,91
02/12/2005;0,20%;0,24%;2.524,29;2.521,00;2.519,28
05/12/2005;0,17%;0,21%;2.528,48;2.525,19;2.523,47
06/12/2005;0,17%;0,21%;2.530,20;2.526,91;2.525,19
07/12/2005;0,16%;0,20%;2.532,75;2.529,45;2.527,73
08/12/2005;0,14%;0,18%;2.536,11;2.532,82;2.531,10
09/12/2005;0,12%;0,16%;2.539,48;2.536,19;2.534,47
12/12/2005;0,13%;0,17%;2.540,38;2.537,09;2.535,36
13/12/2005;0,12%;0,16%;2.542,93;2.539,64;2.537,91
14/12/2005;0,11%;0,15%;2.545,48;2.542,19;2.540,46
15/12/2005;0,11%;0,15%;2.547,16;2.543,87;2.542,18
16/12/2005;0,11%;0,15%;2.548,84;2.545,56;2.543,87
19/12/2005;0,11%;0,15%;2.550,53;2.547,25;2.545,56
20/12/2005;0,11%;0,15%;2.552,22;2.548,94;2.547,25
21/12/2005;0,11%;0,15%;2.553,91;2.550,63;2.548,94
22/12/2005;0,10%;0,14%;2.556,43;2.553,15;2.551,45
23/12/2005;0,10%;0,14%;2.558,12;2.554,84;2.553,15
26/12/2005;0,10%;0,14%;2.559,81;2.556,54;2.554,84
27/12/2005;0,10%;0,14%;2.561,51;2.558,23;2.556,54
28/12/2005;0,10%;0,14%;2.563,21;2.559,93;2.558,24
29/12/2005;0,10%;0,14%;2.564,91;2.561,65;2.559,94
30/12/2005;0,10%;0,14%;2.564,91;2.561,65;2.559,95
