Vencimento;01/07/2010;;;;
14/04/2010;9,35%;9,38%;981,37;981,32;980,97
15/04/2010;9,39%;9,42%;981,65;981,59;981,24
16/04/2010;9,40%;9,43%;981,98;981,92;981,57
19/04/2010;9,40%;9,43%;982,33;982,27;981,92
20/04/2010;9,43%;9,46%;982,63;982,57;982,22
22/04/2010;9,41%;9,44%;983,01;982,96;982,61
23/04/2010;9,40%;9,43%;983,38;983,33;982,98
26/04/2010;9,45%;9,48%;983,65;983,60;983,24
27/04/2010;9,53%;9,56%;983,87;983,82;983,47
28/04/2010;9,52%;9,55%;984,24;984,20;983,84
29/04/2010;9,57%;9,60%;984,52;984,48;984,12
30/04/2010;9,66%;9,69%;984,74;984,70;984,34
03/05/2010;9,69%;9,72%;985,06;985,02;984,65
04/05/2010;9,69%;9,72%;985,42;985,38;985,02
05/05/2010;9,71%;9,74%;985,76;985,71;985,35
06/05/2010;9,71%;9,74%;986,12;986,08;985,71
07/05/2010;9,70%;9,73%;986,49;986,45;986,09
10/05/2010;9,70%;9,73%;986,86;986,82;986,45
11/05/2010;9,72%;9,75%;987,19;987,16;986,79
12/05/2010;9,73%;9,76%;987,55;987,51;987,14
13/05/2010;9,75%;9,78%;987,89;987,85;987,48
14/05/2010;9,76%;9,79%;988,24;988,20;987,84
17/05/2010;9,75%;9,78%;988,62;988,58;988,22
18/05/2010;9,76%;9,79%;988,97;988,94;988,57
19/05/2010;9,76%;9,79%;989,34;989,30;988,94
20/05/2010;9,77%;9,80%;989,69;989,66;989,29
21/05/2010;9,78%;9,81%;990,05;990,02;989,65
24/05/2010;9,78%;9,81%;990,41;990,39;990,02
25/05/2010;9,79%;9,82%;990,77;990,75;990,38
26/05/2010;9,78%;9,81%;991,15;991,12;990,75
27/05/2010;9,80%;9,83%;991,50;991,47;991,1
28/05/2010;9,84%;9,87%;991,83;991,81;991,44
31/05/2010;9,86%;9,89%;992,19;992,17;991,8
01/06/2010;9,87%;9,90%;992,55;992,53;992,16
02/06/2010;9,90%;9,93%;992,90;992,88;992,51
04/06/2010;9,94%;9,97%;993,25;993,23;992,86
07/06/2010;9,98%;10,01%;993,60;993,58;993,2
08/06/2010;10,02%;10,05%;993,95;993,93;993,56
09/06/2010;10,07%;10,10%;994,30;994,28;993,9
10/06/2010;10,11%;10,14%;994,66;994,64;994,26
11/06/2010;10,17%;10,20%;995,01;995,00;994,61
14/06/2010;10,18%;10,21%;995,39;995,38;994,99
15/06/2010;10,17%;10,20%;995,78;995,76;995,38
16/06/2010;10,17%;10,20%;996,16;996,15;995,76
17/06/2010;10,18%;10,21%;996,54;996,53;996,14
18/06/2010;10,18%;10,21%;996,92;996,91;996,53
21/06/2010;10,17%;10,20%;997,31;997,30;996,92
22/06/2010;10,17%;10,20%;997,69;997,69;997,3
23/06/2010;10,16%;10,19%;998,08;998,07;997,69
24/06/2010;10,17%;10,20%;998,46;998,45;998,07
25/06/2010;10,17%;10,20%;998,84;998,84;998,45
28/06/2010;10,16%;10,19%;999,23;999,23;998,84
29/06/2010;10,15%;10,18%;999,61;999,61;999,23
30/06/2010;10,14%;10,17%;1.000,00;1.000,00;999,61
01/07/2010;;;;;
02/07/2010;;;;;
05/07/2010;;;;;
06/07/2010;;;;;
07/07/2010;;;;;
08/07/2010;;;;;
09/07/2010;;;;;
12/07/2010;;;;;
13/07/2010;;;;;
14/07/2010;;;;;
15/07/2010;;;;;
16/07/2010;;;;;
19/07/2010;;;;;
20/07/2010;;;;;
21/07/2010;;;;;
22/07/2010;;;;;
23/07/2010;;;;;
26/07/2010;;;;;
27/07/2010;;;;;
28/07/2010;;;;;
29/07/2010;;;;;
30/07/2010;;;;;
02/08/2010;;;;;
03/08/2010;;;;;
04/08/2010;;;;;
05/08/2010;;;;;
06/08/2010;;;;;
09/08/2010;;;;;
10/08/2010;;;;;
11/08/2010;;;;;
12/08/2010;;;;;
13/08/2010;;;;;
16/08/2010;;;;;
17/08/2010;;;;;
18/08/2010;;;;;
19/08/2010;;;;;
20/08/2010;;;;;
23/08/2010;;;;;
24/08/2010;;;;;
25/08/2010;;;;;
26/08/2010;;;;;
27/08/2010;;;;;
30/08/2010;;;;;
31/08/2010;;;;;
01/09/2010;;;;;
02/09/2010;;;;;
03/09/2010;;;;;
06/09/2010;;;;;
08/09/2010;;;;;
09/09/2010;;;;;
10/09/2010;;;;;
13/09/2010;;;;;
14/09/2010;;;;;
15/09/2010;;;;;
16/09/2010;;;;;
17/09/2010;;;;;
20/09/2010;;;;;
21/09/2010;;;;;
22/09/2010;;;;;
23/09/2010;;;;;
24/09/2010;;;;;
27/09/2010;;;;;
28/09/2010;;;;;
29/09/2010;;;;;
30/09/2010;;;;;
01/10/2010;;;;;
04/10/2010;;;;;
05/10/2010;;;;;
06/10/2010;;;;;
07/10/2010;;;;;
08/10/2010;;;;;
11/10/2010;;;;;
13/10/2010;;;;;
14/10/2010;;;;;
15/10/2010;;;;;
18/10/2010;;;;;
19/10/2010;;;;;
20/10/2010;;;;;
21/10/2010;;;;;
22/10/2010;;;;;
25/10/2010;;;;;
26/10/2010;;;;;
27/10/2010;;;;;
28/10/2010;;;;;
29/10/2010;;;;;
01/11/2010;;;;;
03/11/2010;;;;;
04/11/2010;;;;;
05/11/2010;;;;;
08/11/2010;;;;;
09/11/2010;;;;;
10/11/2010;;;;;
11/11/2010;;;;;
12/11/2010;;;;;
16/11/2010;;;;;
17/11/2010;;;;;
18/11/2010;;;;;
19/11/2010;;;;;
22/11/2010;;;;;
23/11/2010;;;;;
24/11/2010;;;;;
25/11/2010;;;;;
26/11/2010;;;;;
29/11/2010;;;;;
30/11/2010;;;;;
01/12/2010;;;;;
02/12/2010;;;;;
03/12/2010;;;;;
06/12/2010;;;;;
07/12/2010;;;;;
08/12/2010;;;;;
09/12/2010;;;;;
10/12/2010;;;;;
13/12/2010;;;;;
14/12/2010;;;;;
15/12/2010;;;;;
16/12/2010;;;;;
17/12/2010;;;;;
20/12/2010;;;;;
21/12/2010;;;;;
22/12/2010;;;;;
23/12/2010;;;;;
24/12/2010;;;;;
27/12/2010;;;;;
28/12/2010;;;;;
29/12/2010;;;;;
30/12/2010;;;;;
31/12/2010;;;;;
